run	container_id	container_name	image	fuzzer	outdir	archive_name
1	0798cf82daf00ea1fedb23392224f2ef562c28e24805e8a59b5714ca2d75d96e	chatafl-mqtt-mosquitto-v2.0.18-chatafl-opt-ablatio-5c2deadfa9bc-broker-1	mosquitto-v2.0.18	chatafl-opt	out-mosquitto-v2.0.18-chatafl_opt	out-mosquitto-v2.0.18-chatafl_opt_1.tar.gz
