run	container_id	container_name	image	fuzzer	outdir	archive_name
1	cece8227ac42c88e3a411119a804074dfc61fb6e4fbd63bce6352e73df8a8f83	-	lightftp	chatafl-opt	out-lightftp-chatafl_opt	out-lightftp-chatafl_opt_1.tar.gz
