run	container_id	container_name	image	fuzzer	outdir	archive_name
1	987ac375aa1d106fbbe23796d2bc9e7d564327c871fb2f789334dec7ffccf24f	-	lighttpd1	chatafl-opt	out-lighttpd1-chatafl_opt	out-lighttpd1-chatafl_opt_1.tar.gz
