time,subject,fuzzer,run,cov_type,cov
1772457600,mosquitto,aflnet,1,l_per,18.1
1772457600,mosquitto,aflnet,1,l_abs,2073
1772457600,mosquitto,aflnet,1,b_per,12.5
1772457600,mosquitto,aflnet,1,b_abs,1102
1772457721,mosquitto,aflnet,1,l_per,19.2
1772457721,mosquitto,aflnet,1,l_abs,2197
1772457721,mosquitto,aflnet,1,b_per,13.5
1772457721,mosquitto,aflnet,1,b_abs,1187
1772457911,mosquitto,aflnet,1,l_per,20.2
1772457911,mosquitto,aflnet,1,l_abs,2305
1772457911,mosquitto,aflnet,1,b_per,14.3
1772457911,mosquitto,aflnet,1,b_abs,1257
1772458141,mosquitto,aflnet,1,l_per,20.8
1772458141,mosquitto,aflnet,1,l_abs,2379
1772458141,mosquitto,aflnet,1,b_per,15.2
1772458141,mosquitto,aflnet,1,b_abs,1339
1772458675,mosquitto,aflnet,1,l_per,22.1
1772458675,mosquitto,aflnet,1,l_abs,2522
1772458675,mosquitto,aflnet,1,b_per,16.3
1772458675,mosquitto,aflnet,1,b_abs,1441
1772459184,mosquitto,aflnet,1,l_per,22.1
1772459184,mosquitto,aflnet,1,l_abs,2530
1772459184,mosquitto,aflnet,1,b_per,16.4
1772459184,mosquitto,aflnet,1,b_abs,1450
1772459940,mosquitto,aflnet,1,l_per,22.2
1772459940,mosquitto,aflnet,1,l_abs,2539
1772459940,mosquitto,aflnet,1,b_per,16.5
1772459940,mosquitto,aflnet,1,b_abs,1458
1772460376,mosquitto,aflnet,1,l_per,22.4
1772460376,mosquitto,aflnet,1,l_abs,2557
1772460376,mosquitto,aflnet,1,b_per,16.8
1772460376,mosquitto,aflnet,1,b_abs,1485
1772461134,mosquitto,aflnet,1,l_per,23.3
1772461134,mosquitto,aflnet,1,l_abs,2667
1772461134,mosquitto,aflnet,1,b_per,17.7
1772461134,mosquitto,aflnet,1,b_abs,1558
1772462199,mosquitto,aflnet,1,l_per,23.4
1772462199,mosquitto,aflnet,1,l_abs,2671
1772462199,mosquitto,aflnet,1,b_per,17.8
1772462199,mosquitto,aflnet,1,b_abs,1572
1772463512,mosquitto,aflnet,1,l_per,23.4
1772463512,mosquitto,aflnet,1,l_abs,2675
1772463512,mosquitto,aflnet,1,b_per,17.9
1772463512,mosquitto,aflnet,1,b_abs,1578
1772457958,mosquitto,chatafl,1,l_per,12.3
1772457958,mosquitto,chatafl,1,l_abs,1400
1772457958,mosquitto,chatafl,1,b_per,8.2
1772457958,mosquitto,chatafl,1,b_abs,722
1772458018,mosquitto,chatafl,1,l_per,18.0
1772458018,mosquitto,chatafl,1,l_abs,2061
1772458018,mosquitto,chatafl,1,b_per,12.4
1772458018,mosquitto,chatafl,1,b_abs,1095
1772458148,mosquitto,chatafl,1,l_per,19.4
1772458148,mosquitto,chatafl,1,l_abs,2217
1772458148,mosquitto,chatafl,1,b_per,13.4
1772458148,mosquitto,chatafl,1,b_abs,1184
1772458304,mosquitto,chatafl,1,l_per,20.1
1772458304,mosquitto,chatafl,1,l_abs,2297
1772458304,mosquitto,chatafl,1,b_per,14.0
1772458304,mosquitto,chatafl,1,b_abs,1237
1772458553,mosquitto,chatafl,1,l_per,21.4
1772458553,mosquitto,chatafl,1,l_abs,2445
1772458553,mosquitto,chatafl,1,b_per,15.3
1772458553,mosquitto,chatafl,1,b_abs,1347
1772459043,mosquitto,chatafl,1,l_per,22.0
1772459043,mosquitto,chatafl,1,l_abs,2514
1772459043,mosquitto,chatafl,1,b_per,16.0
1772459043,mosquitto,chatafl,1,b_abs,1408
1772459741,mosquitto,chatafl,1,l_per,22.0
1772459741,mosquitto,chatafl,1,l_abs,2518
1772459741,mosquitto,chatafl,1,b_per,16.1
1772459741,mosquitto,chatafl,1,b_abs,1417
1772460495,mosquitto,chatafl,1,l_per,22.1
1772460495,mosquitto,chatafl,1,l_abs,2524
1772460495,mosquitto,chatafl,1,b_per,16.1
1772460495,mosquitto,chatafl,1,b_abs,1422
1772461904,mosquitto,chatafl,1,l_per,22.6
