time,subject,fuzzer,run,state_type,state
1772457536,mosquitto,aflnet,1,nodes,4
1772457536,mosquitto,aflnet,1,edges,3
1772457541,mosquitto,aflnet,1,nodes,4
1772457541,mosquitto,aflnet,1,edges,3
1772457546,mosquitto,aflnet,1,nodes,4
1772457546,mosquitto,aflnet,1,edges,3
1772457551,mosquitto,aflnet,1,nodes,4
1772457551,mosquitto,aflnet,1,edges,3
1772457556,mosquitto,aflnet,1,nodes,4
1772457556,mosquitto,aflnet,1,edges,3
1772457561,mosquitto,aflnet,1,nodes,4
1772457561,mosquitto,aflnet,1,edges,3
1772457566,mosquitto,aflnet,1,nodes,4
1772457566,mosquitto,aflnet,1,edges,3
1772457571,mosquitto,aflnet,1,nodes,4
1772457571,mosquitto,aflnet,1,edges,3
1772457577,mosquitto,aflnet,1,nodes,4
1772457577,mosquitto,aflnet,1,edges,3
1772457582,mosquitto,aflnet,1,nodes,4
1772457582,mosquitto,aflnet,1,edges,3
1772457587,mosquitto,aflnet,1,nodes,4
1772457587,mosquitto,aflnet,1,edges,3
1772457592,mosquitto,aflnet,1,nodes,4
1772457592,mosquitto,aflnet,1,edges,3
1772457597,mosquitto,aflnet,1,nodes,4
1772457597,mosquitto,aflnet,1,edges,3
1772457602,mosquitto,aflnet,1,nodes,4
1772457602,mosquitto,aflnet,1,edges,3
1772457607,mosquitto,aflnet,1,nodes,4
1772457607,mosquitto,aflnet,1,edges,3
1772457613,mosquitto,aflnet,1,nodes,4
1772457613,mosquitto,aflnet,1,edges,3
1772457618,mosquitto,aflnet,1,nodes,4
1772457618,mosquitto,aflnet,1,edges,3
1772457623,mosquitto,aflnet,1,nodes,4
1772457623,mosquitto,aflnet,1,edges,3
1772457628,mosquitto,aflnet,1,nodes,4
1772457628,mosquitto,aflnet,1,edges,3
1772457638,mosquitto,aflnet,1,nodes,4
1772457638,mosquitto,aflnet,1,edges,3
1772457643,mosquitto,aflnet,1,nodes,4
1772457643,mosquitto,aflnet,1,edges,3
1772457648,mosquitto,aflnet,1,nodes,4
1772457648,mosquitto,aflnet,1,edges,3
1772457659,mosquitto,aflnet,1,nodes,4
1772457659,mosquitto,aflnet,1,edges,3
1772457664,mosquitto,aflnet,1,nodes,4
1772457664,mosquitto,aflnet,1,edges,3
1772457684,mosquitto,aflnet,1,nodes,4
1772457684,mosquitto,aflnet,1,edges,3
