run	container_id	container_name	image	fuzzer	outdir	archive_name
1	87c9ce1a4d8be6d8d1a97a596cd8bc53d23d33002fd4ed1bc87cb6d308e87c66	-	lighttpd1	chatafl-opt	out-lighttpd1-chatafl_opt	out-lighttpd1-chatafl_opt_1.tar.gz
