time,subject,fuzzer,run,state_type,state
1772685076,exim,aflnet,1,nodes,9
1772685076,exim,aflnet,1,edges,13
1772685082,exim,aflnet,1,nodes,9
1772685082,exim,aflnet,1,edges,15
1772685087,exim,aflnet,1,nodes,9
1772685087,exim,aflnet,1,edges,15
1772685092,exim,aflnet,1,nodes,9
1772685092,exim,aflnet,1,edges,15
1772685097,exim,aflnet,1,nodes,9
1772685097,exim,aflnet,1,edges,15
1772685102,exim,aflnet,1,nodes,9
1772685102,exim,aflnet,1,edges,15
1772685118,exim,aflnet,1,nodes,9
1772685118,exim,aflnet,1,edges,16
1772685124,exim,aflnet,1,nodes,9
1772685124,exim,aflnet,1,edges,16
1772685129,exim,aflnet,1,nodes,9
1772685129,exim,aflnet,1,edges,16
1772685134,exim,aflnet,1,nodes,9
1772685134,exim,aflnet,1,edges,16
1772685140,exim,aflnet,1,nodes,9
1772685140,exim,aflnet,1,edges,16
1772685145,exim,aflnet,1,nodes,9
1772685145,exim,aflnet,1,edges,16
1772685150,exim,aflnet,1,nodes,9
1772685150,exim,aflnet,1,edges,16
1772685156,exim,aflnet,1,nodes,9
1772685156,exim,aflnet,1,edges,16
1772685161,exim,aflnet,1,nodes,9
1772685161,exim,aflnet,1,edges,16
1772685166,exim,aflnet,1,nodes,9
1772685166,exim,aflnet,1,edges,17
1772685176,exim,aflnet,1,nodes,9
1772685176,exim,aflnet,1,edges,17
1772685182,exim,aflnet,1,nodes,9
1772685182,exim,aflnet,1,edges,17
1772685192,exim,aflnet,1,nodes,9
1772685192,exim,aflnet,1,edges,17
1772685198,exim,aflnet,1,nodes,9
1772685198,exim,aflnet,1,edges,17
1772685203,exim,aflnet,1,nodes,9
1772685203,exim,aflnet,1,edges,17
1772685209,exim,aflnet,1,nodes,9
1772685209,exim,aflnet,1,edges,17
1772685219,exim,aflnet,1,nodes,9
1772685219,exim,aflnet,1,edges,17
1772685224,exim,aflnet,1,nodes,9
1772685224,exim,aflnet,1,edges,17
1772685235,exim,aflnet,1,nodes,9
1772685235,exim,aflnet,1,edges,17
1772685240,exim,aflnet,1,nodes,9
1772685240,exim,aflnet,1,edges,17
1772685267,exim,aflnet,1,nodes,9
1772685267,exim,aflnet,1,edges,17
1772685283,exim,aflnet,1,nodes,9
1772685283,exim,aflnet,1,edges,17
