run	container_id	container_name	image	fuzzer	outdir	archive_name
1	2f7eca413714ac539515fc94fc172080dbcbbea6e348bf00db85e3877143c6ec	-	live555	chatafl-opt	out-live555-chatafl_opt	out-live555-chatafl_opt_1.tar.gz
