run	container_id	container_name	image	fuzzer	outdir	archive_name
1	c2da83212906c2d80518e683d03f3bfbf0c6a9f37892ea8394bbcb5b5ba95954	-	lightftp	chatafl-opt	out-lightftp-chatafl_opt	out-lightftp-chatafl_opt_1.tar.gz
