run	container_id	container_name	image	fuzzer	outdir	archive_name
1	84b38ecb0df29bc0a068a7563fbbc526982beefc1c7df78cb1cce68ebb50bce5	chatafl-mqtt-mosquitto-v2.0.18-chatafl-opt-ablatio-082b1fc22b69-broker-1	mosquitto-v2.0.18	chatafl-opt	out-mosquitto-v2.0.18-chatafl_opt	out-mosquitto-v2.0.18-chatafl_opt_1.tar.gz
