run	container_id	container_name	image	fuzzer	outdir	archive_name
1	a8f57cb6a6c7e0b1d2e1ad4eb1e385a3aa17ede07202bdd4fc1b635aa752cd33	-	exim	chatafl-opt	out-exim-chatafl_opt	out-exim-chatafl_opt_1.tar.gz
