run	container_id	container_name	image	fuzzer	outdir	archive_name
1	95b8d242334beaa4d21af535e9874bc2215abc2177a6de57557ed3ff4d16b050	-	bftpd	chatafl-opt	out-bftpd-chatafl_opt	out-bftpd-chatafl_opt_1.tar.gz
