run	container_id	container_name	image	fuzzer	outdir	archive_name
1	6d577de4fcf3f7629739e0b8061860f44727db3e99a1bc658c62a514fd92d6cc	-	bftpd	chatafl-opt	out-bftpd-chatafl_opt	out-bftpd-chatafl_opt_1.tar.gz
