run	container_id	container_name	image	fuzzer	outdir	archive_name
1	f4d9282abc50b5838b5fc72c14ab047c2649a93c601fbd485900b878d723fb3f	-	live555	chatafl-opt	out-live555-chatafl_opt	out-live555-chatafl_opt_1.tar.gz
