run	container_id	container_name	image	fuzzer	outdir	archive_name
1	aacb6d4152927607ecee671011656c5bcc6dee83468f26219d77dbd1d48150c0	chatafl-mqtt-mosquitto-v2.0.18-chatafl-opt-ablatio-c8347cc4cf66-broker-1	mosquitto-v2.0.18	chatafl-opt	out-mosquitto-v2.0.18-chatafl_opt	out-mosquitto-v2.0.18-chatafl_opt_1.tar.gz
