run	container_id	container_name	image	fuzzer	outdir	archive_name
1	f19e687e24cfb4ac6d9f82638e2088f26ff65ff2792dc5fd34aaef8e9f20e7e0	-	lighttpd1	chatafl-opt	out-lighttpd1-chatafl_opt	out-lighttpd1-chatafl_opt_1.tar.gz
