time,subject,fuzzer,run,state_type,state
1772459789,bftpd,chatafl,1,nodes,21
1772459789,bftpd,chatafl,1,edges,113
1772459795,bftpd,chatafl,1,nodes,21
1772459795,bftpd,chatafl,1,edges,113
1772459800,bftpd,chatafl,1,nodes,21
1772459800,bftpd,chatafl,1,edges,113
1772459805,bftpd,chatafl,1,nodes,21
1772459805,bftpd,chatafl,1,edges,113
1772459826,bftpd,chatafl,1,nodes,21
1772459826,bftpd,chatafl,1,edges,114
1772459846,bftpd,chatafl,1,nodes,21
1772459846,bftpd,chatafl,1,edges,114
1772459867,bftpd,chatafl,1,nodes,22
1772459867,bftpd,chatafl,1,edges,118
1772459872,bftpd,chatafl,1,nodes,22
1772459872,bftpd,chatafl,1,edges,118
1772459940,bftpd,chatafl,1,nodes,22
1772459940,bftpd,chatafl,1,edges,118
1772459945,bftpd,chatafl,1,nodes,22
1772459945,bftpd,chatafl,1,edges,118
1772459950,bftpd,chatafl,1,nodes,22
1772459950,bftpd,chatafl,1,edges,118
1772459956,bftpd,chatafl,1,nodes,22
1772459956,bftpd,chatafl,1,edges,118
1772459961,bftpd,chatafl,1,nodes,22
1772459961,bftpd,chatafl,1,edges,118
1772459966,bftpd,chatafl,1,nodes,22
1772459966,bftpd,chatafl,1,edges,118
1772459971,bftpd,chatafl,1,nodes,22
1772459971,bftpd,chatafl,1,edges,120
1772459976,bftpd,chatafl,1,nodes,22
1772459976,bftpd,chatafl,1,edges,120
1772459981,bftpd,chatafl,1,nodes,22
1772459981,bftpd,chatafl,1,edges,121
1772459986,bftpd,chatafl,1,nodes,22
1772459986,bftpd,chatafl,1,edges,121
1772459992,bftpd,chatafl,1,nodes,22
1772459992,bftpd,chatafl,1,edges,122
1772459997,bftpd,chatafl,1,nodes,22
1772459997,bftpd,chatafl,1,edges,122
1772460002,bftpd,chatafl,1,nodes,22
1772460002,bftpd,chatafl,1,edges,123
1772460007,bftpd,chatafl,1,nodes,22
1772460007,bftpd,chatafl,1,edges,124
1772460023,bftpd,chatafl,1,nodes,22
1772460023,bftpd,chatafl,1,edges,124
1772460028,bftpd,chatafl,1,nodes,22
1772460028,bftpd,chatafl,1,edges,124
1772460033,bftpd,chatafl,1,nodes,22
1772460033,bftpd,chatafl,1,edges,124
1772460038,bftpd,chatafl,1,nodes,22
1772460038,bftpd,chatafl,1,edges,124
1772460059,bftpd,chatafl,1,nodes,22
1772460059,bftpd,chatafl,1,edges,124
1772460069,bftpd,chatafl,1,nodes,22
1772460069,bftpd,chatafl,1,edges,125
1772460080,bftpd,chatafl,1,nodes,22
1772460080,bftpd,chatafl,1,edges,125
1772460085,bftpd,chatafl,1,nodes,22
1772460085,bftpd,chatafl,1,edges,126
1772460090,bftpd,chatafl,1,nodes,22
1772460090,bftpd,chatafl,1,edges,126
1772460100,bftpd,chatafl,1,nodes,22
1772460100,bftpd,chatafl,1,edges,126
1772460106,bftpd,chatafl,1,nodes,22
1772460106,bftpd,chatafl,1,edges,127
1772460111,bftpd,chatafl,1,nodes,22
1772460111,bftpd,chatafl,1,edges,127
1772460121,bftpd,chatafl,1,nodes,22
1772460121,bftpd,chatafl,1,edges,127
1772460126,bftpd,chatafl,1,nodes,22
1772460126,bftpd,chatafl,1,edges,127
1772460142,bftpd,chatafl,1,nodes,22
1772460142,bftpd,chatafl,1,edges,127
1772460152,bftpd,chatafl,1,nodes,22
1772460152,bftpd,chatafl,1,edges,127
1772460188,bftpd,chatafl,1,nodes,22
1772460188,bftpd,chatafl,1,edges,127
1772460209,bftpd,chatafl,1,nodes,22
1772460209,bftpd,chatafl,1,edges,127
1772460214,bftpd,chatafl,1,nodes,22
1772460214,bftpd,chatafl,1,edges,128
1772460220,bftpd,chatafl,1,nodes,22
1772460220,bftpd,chatafl,1,edges,128
1772460235,bftpd,chatafl,1,nodes,22
1772460235,bftpd,chatafl,1,edges,129
1772460246,bftpd,chatafl,1,nodes,22
1772460246,bftpd,chatafl,1,edges,129
1772460277,bftpd,chatafl,1,nodes,22
1772460277,bftpd,chatafl,1,edges,129
1772460287,bftpd,chatafl,1,nodes,22
1772460287,bftpd,chatafl,1,edges,129
1772460329,bftpd,chatafl,1,nodes,22
1772460329,bftpd,chatafl,1,edges,129
1772460334,bftpd,chatafl,1,nodes,22
1772460334,bftpd,chatafl,1,edges,129
1772460339,bftpd,chatafl,1,nodes,22
1772460339,bftpd,chatafl,1,edges,129
1772460344,bftpd,chatafl,1,nodes,22
1772460344,bftpd,chatafl,1,edges,129
1772460350,bftpd,chatafl,1,nodes,22
1772460350,bftpd,chatafl,1,edges,129
1772460355,bftpd,chatafl,1,nodes,22
1772460355,bftpd,chatafl,1,edges,130
1772460386,bftpd,chatafl,1,nodes,22
1772460386,bftpd,chatafl,1,edges,130
1772460432,bftpd,chatafl,1,nodes,22
1772460432,bftpd,chatafl,1,edges,130
1772460448,bftpd,chatafl,1,nodes,22
1772460448,bftpd,chatafl,1,edges,130
1772460484,bftpd,chatafl,1,nodes,22
1772460484,bftpd,chatafl,1,edges,130
1772460510,bftpd,chatafl,1,nodes,22
1772460510,bftpd,chatafl,1,edges,130
1772460525,bftpd,chatafl,1,nodes,22
1772460525,bftpd,chatafl,1,edges,130
1772460530,bftpd,chatafl,1,nodes,22
1772460530,bftpd,chatafl,1,edges,130
1772460551,bftpd,chatafl,1,nodes,22
1772460551,bftpd,chatafl,1,edges,130
1772460561,bftpd,chatafl,1,nodes,22
1772460561,bftpd,chatafl,1,edges,131
1772460577,bftpd,chatafl,1,nodes,22
1772460577,bftpd,chatafl,1,edges,131
1772460582,bftpd,chatafl,1,nodes,22
1772460582,bftpd,chatafl,1,edges,131
1772460587,bftpd,chatafl,1,nodes,22
1772460587,bftpd,chatafl,1,edges,131
1772460597,bftpd,chatafl,1,nodes,22
1772460597,bftpd,chatafl,1,edges,131
1772460608,bftpd,chatafl,1,nodes,22
1772460608,bftpd,chatafl,1,edges,132
1772460623,bftpd,chatafl,1,nodes,22
1772460623,bftpd,chatafl,1,edges,134
1772460649,bftpd,chatafl,1,nodes,22
1772460649,bftpd,chatafl,1,edges,134
1772460685,bftpd,chatafl,1,nodes,22
1772460685,bftpd,chatafl,1,edges,134
1772460701,bftpd,chatafl,1,nodes,22
1772460701,bftpd,chatafl,1,edges,136
1772460716,bftpd,chatafl,1,nodes,22
1772460716,bftpd,chatafl,1,edges,136
1772460721,bftpd,chatafl,1,nodes,22
1772460721,bftpd,chatafl,1,edges,138
1772460731,bftpd,chatafl,1,nodes,22
1772460731,bftpd,chatafl,1,edges,139
1772460737,bftpd,chatafl,1,nodes,22
1772460737,bftpd,chatafl,1,edges,139
1772460757,bftpd,chatafl,1,nodes,22
1772460757,bftpd,chatafl,1,edges,140
1772460768,bftpd,chatafl,1,nodes,22
1772460768,bftpd,chatafl,1,edges,140
1772460778,bftpd,chatafl,1,nodes,22
1772460778,bftpd,chatafl,1,edges,140
1772460794,bftpd,chatafl,1,nodes,22
1772460794,bftpd,chatafl,1,edges,140
