time,subject,fuzzer,run,state_type,state
1772241035,mosquitto,chatafl,1,nodes,4
1772241035,mosquitto,chatafl,1,edges,3
1772241040,mosquitto,chatafl,1,nodes,4
1772241040,mosquitto,chatafl,1,edges,3
1772241045,mosquitto,chatafl,1,nodes,4
1772241045,mosquitto,chatafl,1,edges,3
1772241050,mosquitto,chatafl,1,nodes,4
1772241050,mosquitto,chatafl,1,edges,3
1772241056,mosquitto,chatafl,1,nodes,4
1772241056,mosquitto,chatafl,1,edges,3
1772241061,mosquitto,chatafl,1,nodes,4
1772241061,mosquitto,chatafl,1,edges,3
1772241066,mosquitto,chatafl,1,nodes,4
1772241066,mosquitto,chatafl,1,edges,3
1772241071,mosquitto,chatafl,1,nodes,4
1772241071,mosquitto,chatafl,1,edges,3
1772241076,mosquitto,chatafl,1,nodes,4
1772241076,mosquitto,chatafl,1,edges,3
1772241081,mosquitto,chatafl,1,nodes,4
1772241081,mosquitto,chatafl,1,edges,3
1772241086,mosquitto,chatafl,1,nodes,4
1772241086,mosquitto,chatafl,1,edges,3
1772241091,mosquitto,chatafl,1,nodes,4
1772241091,mosquitto,chatafl,1,edges,3
1772241096,mosquitto,chatafl,1,nodes,4
1772241096,mosquitto,chatafl,1,edges,3
1772241102,mosquitto,chatafl,1,nodes,4
1772241102,mosquitto,chatafl,1,edges,3
1772241107,mosquitto,chatafl,1,nodes,4
1772241107,mosquitto,chatafl,1,edges,3
1772241112,mosquitto,chatafl,1,nodes,4
1772241112,mosquitto,chatafl,1,edges,3
1772241117,mosquitto,chatafl,1,nodes,4
1772241117,mosquitto,chatafl,1,edges,3
1772241122,mosquitto,chatafl,1,nodes,4
1772241122,mosquitto,chatafl,1,edges,3
1772241132,mosquitto,chatafl,1,nodes,4
1772241132,mosquitto,chatafl,1,edges,3
1772241137,mosquitto,chatafl,1,nodes,4
1772241137,mosquitto,chatafl,1,edges,3
1772241143,mosquitto,chatafl,1,nodes,4
1772241143,mosquitto,chatafl,1,edges,3
1772241148,mosquitto,chatafl,1,nodes,4
1772241148,mosquitto,chatafl,1,edges,3
1772241153,mosquitto,chatafl,1,nodes,4
1772241153,mosquitto,chatafl,1,edges,3
1772241163,mosquitto,chatafl,1,nodes,4
1772241163,mosquitto,chatafl,1,edges,3
