time,subject,fuzzer,run,cov_type,cov
1773088088,exim,aflnet,1,l_per,5.8
1773088088,exim,aflnet,1,l_abs,2523
1773088088,exim,aflnet,1,b_per,3.9
1773088088,exim,aflnet,1,b_abs,1480
1773088093,exim,aflnet,1,l_per,5.9
1773088093,exim,aflnet,1,l_abs,2563
1773088093,exim,aflnet,1,b_per,3.9
1773088093,exim,aflnet,1,b_abs,1505
1773088093,exim,aflnet,1,l_per,5.9
1773088093,exim,aflnet,1,l_abs,2563
1773088093,exim,aflnet,1,b_per,3.9
1773088093,exim,aflnet,1,b_abs,1505
1773088114,exim,aflnet,2,l_per,16.6
1773088114,exim,aflnet,2,l_abs,7224
1773088114,exim,aflnet,2,b_per,10.7
1773088114,exim,aflnet,2,b_abs,4076
1773088121,exim,aflnet,2,l_per,16.7
1773088121,exim,aflnet,2,l_abs,7286
1773088121,exim,aflnet,2,b_per,10.8
1773088121,exim,aflnet,2,b_abs,4125
1773088430,exim,aflnet,2,l_per,16.7
1773088430,exim,aflnet,2,l_abs,7292
1773088430,exim,aflnet,2,b_per,10.8
1773088430,exim,aflnet,2,b_abs,4130
1773088977,exim,aflnet,2,l_per,16.8
1773088977,exim,aflnet,2,l_abs,7337
1773088977,exim,aflnet,2,b_per,10.9
1773088977,exim,aflnet,2,b_abs,4174
1773089545,exim,aflnet,2,l_per,16.9
1773089545,exim,aflnet,2,l_abs,7363
1773089545,exim,aflnet,2,b_per,11.0
1773089545,exim,aflnet,2,b_abs,4203
1773090274,exim,aflnet,2,l_per,16.9
1773090274,exim,aflnet,2,l_abs,7363
1773090274,exim,aflnet,2,b_per,11.0
1773090274,exim,aflnet,2,b_abs,4203
1773091005,exim,aflnet,2,l_per,17.0
1773091005,exim,aflnet,2,l_abs,7419
1773091005,exim,aflnet,2,b_per,11.1
1773091005,exim,aflnet,2,b_abs,4240
1773092522,exim,aflnet,2,l_per,17.0
1773092522,exim,aflnet,2,l_abs,7419
1773092522,exim,aflnet,2,b_per,11.1
1773092522,exim,aflnet,2,b_abs,4240
1773094059,exim,aflnet,2,l_per,17.0
1773094059,exim,aflnet,2,l_abs,7419
1773094059,exim,aflnet,2,b_per,11.1
1773094059,exim,aflnet,2,b_abs,4240
1773088629,exim,chatafl,1,l_per,12.7
1773088629,exim,chatafl,1,l_abs,5551
1773088629,exim,chatafl,1,b_per,8.1
1773088629,exim,chatafl,1,b_abs,3081
1773088655,exim,chatafl,1,l_per,13.1
1773088655,exim,chatafl,1,l_abs,5715
1773088655,exim,chatafl,1,b_per,8.4
1773088655,exim,chatafl,1,b_abs,3190
1773088674,exim,chatafl,1,l_per,13.1
1773088674,exim,chatafl,1,l_abs,5716
1773088674,exim,chatafl,1,b_per,8.4
1773088674,exim,chatafl,1,b_abs,3191
1773088678,exim,chatafl,1,l_per,13.1
1773088678,exim,chatafl,1,l_abs,5716
1773088678,exim,chatafl,1,b_per,8.4
1773088678,exim,chatafl,1,b_abs,3191
1773088681,exim,chatafl,1,l_per,13.1
1773088681,exim,chatafl,1,l_abs,5716
1773088681,exim,chatafl,1,b_per,8.4
1773088681,exim,chatafl,1,b_abs,3191
1773088685,exim,chatafl,1,l_per,13.1
1773088685,exim,chatafl,1,l_abs,5716
1773088685,exim,chatafl,1,b_per,8.4
1773088685,exim,chatafl,1,b_abs,3191
1773088689,exim,chatafl,1,l_per,13.1
1773088689,exim,chatafl,1,l_abs,5716
1773088689,exim,chatafl,1,b_per,8.4
1773088689,exim,chatafl,1,b_abs,3191
1773088721,exim,chatafl,1,l_per,13.4
1773088721,exim,chatafl,1,l_abs,5850
