run	container_id	container_name	image	fuzzer	outdir	archive_name
1	e1f52856ed6e82f7b9af85f253ec6a5575b319f7ef6ca911c533c022ab134fcd	-	lighttpd1	chatafl-opt	out-lighttpd1-chatafl_opt	out-lighttpd1-chatafl_opt_1.tar.gz
