time,subject,fuzzer,run,state_type,state
1772273448,bftpd,aflnet,1,nodes,14
1772273448,bftpd,aflnet,1,edges,26
1772273456,bftpd,aflnet,1,nodes,14
1772273456,bftpd,aflnet,1,edges,28
1772273461,bftpd,aflnet,1,nodes,14
1772273461,bftpd,aflnet,1,edges,28
1772273469,bftpd,aflnet,1,nodes,15
1772273469,bftpd,aflnet,1,edges,30
1772273475,bftpd,aflnet,1,nodes,15
1772273475,bftpd,aflnet,1,edges,30
1772273483,bftpd,aflnet,1,nodes,15
1772273483,bftpd,aflnet,1,edges,31
1772273547,bftpd,aflnet,1,nodes,15
1772273547,bftpd,aflnet,1,edges,31
1772273556,bftpd,aflnet,1,nodes,15
1772273556,bftpd,aflnet,1,edges,31
1772273585,bftpd,aflnet,1,nodes,15
1772273585,bftpd,aflnet,1,edges,31
1772273603,bftpd,aflnet,1,nodes,15
1772273603,bftpd,aflnet,1,edges,31
1772273675,bftpd,aflnet,1,nodes,15
1772273675,bftpd,aflnet,1,edges,31
1772273686,bftpd,aflnet,1,nodes,15
1772273686,bftpd,aflnet,1,edges,31
1772273709,bftpd,aflnet,1,nodes,15
1772273709,bftpd,aflnet,1,edges,31
1772273724,bftpd,aflnet,1,nodes,15
1772273724,bftpd,aflnet,1,edges,31
1772273762,bftpd,aflnet,1,nodes,15
1772273762,bftpd,aflnet,1,edges,31
1772273827,bftpd,aflnet,1,nodes,15
1772273827,bftpd,aflnet,1,edges,33
1772273835,bftpd,aflnet,1,nodes,15
1772273835,bftpd,aflnet,1,edges,33
1772273843,bftpd,aflnet,1,nodes,15
1772273843,bftpd,aflnet,1,edges,33
1772273850,bftpd,aflnet,1,nodes,15
1772273850,bftpd,aflnet,1,edges,34
1772273856,bftpd,aflnet,1,nodes,15
1772273856,bftpd,aflnet,1,edges,34
1772273872,bftpd,aflnet,1,nodes,15
1772273872,bftpd,aflnet,1,edges,34
1772273877,bftpd,aflnet,1,nodes,15
1772273877,bftpd,aflnet,1,edges,34
1772273882,bftpd,aflnet,1,nodes,16
1772273882,bftpd,aflnet,1,edges,36
1772273890,bftpd,aflnet,1,nodes,16
1772273890,bftpd,aflnet,1,edges,36
1772273895,bftpd,aflnet,1,nodes,16
1772273895,bftpd,aflnet,1,edges,36
1772273921,bftpd,aflnet,1,nodes,16
1772273921,bftpd,aflnet,1,edges,36
1772273932,bftpd,aflnet,1,nodes,16
1772273932,bftpd,aflnet,1,edges,36
1772273945,bftpd,aflnet,1,nodes,16
1772273945,bftpd,aflnet,1,edges,36
1772273959,bftpd,aflnet,1,nodes,16
1772273959,bftpd,aflnet,1,edges,37
1772274027,bftpd,aflnet,1,nodes,16
1772274027,bftpd,aflnet,1,edges,37
1772274049,bftpd,aflnet,1,nodes,16
1772274049,bftpd,aflnet,1,edges,37
1772274081,bftpd,aflnet,1,nodes,16
1772274081,bftpd,aflnet,1,edges,37
1772274129,bftpd,aflnet,1,nodes,17
1772274129,bftpd,aflnet,1,edges,46
1772274135,bftpd,aflnet,1,nodes,19
1772274135,bftpd,aflnet,1,edges,53
1772274140,bftpd,aflnet,1,nodes,19
1772274140,bftpd,aflnet,1,edges,54
1772274145,bftpd,aflnet,1,nodes,19
1772274145,bftpd,aflnet,1,edges,54
1772274150,bftpd,aflnet,1,nodes,19
1772274150,bftpd,aflnet,1,edges,54
1772274155,bftpd,aflnet,1,nodes,19
1772274155,bftpd,aflnet,1,edges,55
1772274160,bftpd,aflnet,1,nodes,19
1772274160,bftpd,aflnet,1,edges,55
1772274166,bftpd,aflnet,1,nodes,19
1772274166,bftpd,aflnet,1,edges,55
1772274171,bftpd,aflnet,1,nodes,19
1772274171,bftpd,aflnet,1,edges,55
1772274181,bftpd,aflnet,1,nodes,19
1772274181,bftpd,aflnet,1,edges,57
1772274186,bftpd,aflnet,1,nodes,20
1772274186,bftpd,aflnet,1,edges,59
1772274192,bftpd,aflnet,1,nodes,20
1772274192,bftpd,aflnet,1,edges,60
1772274197,bftpd,aflnet,1,nodes,20
1772274197,bftpd,aflnet,1,edges,61
1772274212,bftpd,aflnet,1,nodes,20
1772274212,bftpd,aflnet,1,edges,64
1772274217,bftpd,aflnet,1,nodes,20
1772274217,bftpd,aflnet,1,edges,64
1772274228,bftpd,aflnet,1,nodes,20
1772274228,bftpd,aflnet,1,edges,64
1772274233,bftpd,aflnet,1,nodes,21
1772274233,bftpd,aflnet,1,edges,66
1772274243,bftpd,aflnet,1,nodes,21
1772274243,bftpd,aflnet,1,edges,66
1772274248,bftpd,aflnet,1,nodes,21
1772274248,bftpd,aflnet,1,edges,66
1772274259,bftpd,aflnet,1,nodes,21
1772274259,bftpd,aflnet,1,edges,68
1772274269,bftpd,aflnet,1,nodes,21
1772274269,bftpd,aflnet,1,edges,69
1772274289,bftpd,aflnet,1,nodes,21
1772274289,bftpd,aflnet,1,edges,69
1772274295,bftpd,aflnet,1,nodes,21
1772274295,bftpd,aflnet,1,edges,69
1772274300,bftpd,aflnet,1,nodes,21
1772274300,bftpd,aflnet,1,edges,71
1772274305,bftpd,aflnet,1,nodes,21
1772274305,bftpd,aflnet,1,edges,71
1772274315,bftpd,aflnet,1,nodes,21
1772274315,bftpd,aflnet,1,edges,73
1772274320,bftpd,aflnet,1,nodes,21
1772274320,bftpd,aflnet,1,edges,73
1772274326,bftpd,aflnet,1,nodes,21
1772274326,bftpd,aflnet,1,edges,75
1772274331,bftpd,aflnet,1,nodes,21
1772274331,bftpd,aflnet,1,edges,75
1772274336,bftpd,aflnet,1,nodes,21
1772274336,bftpd,aflnet,1,edges,75
1772274367,bftpd,aflnet,1,nodes,21
1772274367,bftpd,aflnet,1,edges,76
1772274372,bftpd,aflnet,1,nodes,21
1772274372,bftpd,aflnet,1,edges,76
1772274377,bftpd,aflnet,1,nodes,21
1772274377,bftpd,aflnet,1,edges,78
1772274382,bftpd,aflnet,1,nodes,21
1772274382,bftpd,aflnet,1,edges,78
1772274397,bftpd,aflnet,1,nodes,21
1772274397,bftpd,aflnet,1,edges,78
1772274402,bftpd,aflnet,1,nodes,21
1772274402,bftpd,aflnet,1,edges,79
1772274407,bftpd,aflnet,1,nodes,21
1772274407,bftpd,aflnet,1,edges,79
1772274418,bftpd,aflnet,1,nodes,21
1772274418,bftpd,aflnet,1,edges,79
1772274423,bftpd,aflnet,1,nodes,21
1772274423,bftpd,aflnet,1,edges,79
1772274433,bftpd,aflnet,1,nodes,21
1772274433,bftpd,aflnet,1,edges,79
1772274438,bftpd,aflnet,1,nodes,21
1772274438,bftpd,aflnet,1,edges,79
1772274444,bftpd,aflnet,1,nodes,21
1772274444,bftpd,aflnet,1,edges,80
1772274464,bftpd,aflnet,1,nodes,21
1772274464,bftpd,aflnet,1,edges,80
1772274470,bftpd,aflnet,1,nodes,21
1772274470,bftpd,aflnet,1,edges,82
1772274480,bftpd,aflnet,1,nodes,21
1772274480,bftpd,aflnet,1,edges,82
1772274485,bftpd,aflnet,1,nodes,21
1772274485,bftpd,aflnet,1,edges,82
1772274490,bftpd,aflnet,1,nodes,21
1772274490,bftpd,aflnet,1,edges,82
1772274495,bftpd,aflnet,1,nodes,21
1772274495,bftpd,aflnet,1,edges,82
1772274506,bftpd,aflnet,1,nodes,21
1772274506,bftpd,aflnet,1,edges,83
1772274516,bftpd,aflnet,1,nodes,21
1772274516,bftpd,aflnet,1,edges,83
1772274541,bftpd,aflnet,1,nodes,21
1772274541,bftpd,aflnet,1,edges,83
1772274552,bftpd,aflnet,1,nodes,21
1772274552,bftpd,aflnet,1,edges,85
1772274557,bftpd,aflnet,1,nodes,21
