time,subject,fuzzer,run,state_type,state
1773088113,kamailio,aflnet,1,nodes,4
1773088113,kamailio,aflnet,1,edges,4
1773088123,kamailio,aflnet,1,nodes,4
1773088123,kamailio,aflnet,1,edges,4
1773088128,kamailio,aflnet,1,nodes,4
1773088128,kamailio,aflnet,1,edges,4
1773088133,kamailio,aflnet,1,nodes,4
1773088133,kamailio,aflnet,1,edges,4
1773088143,kamailio,aflnet,1,nodes,4
1773088143,kamailio,aflnet,1,edges,4
1773088154,kamailio,aflnet,1,nodes,4
1773088154,kamailio,aflnet,1,edges,4
1773088159,kamailio,aflnet,1,nodes,4
1773088159,kamailio,aflnet,1,edges,4
1773088164,kamailio,aflnet,1,nodes,4
1773088164,kamailio,aflnet,1,edges,4
1773088169,kamailio,aflnet,1,nodes,4
1773088169,kamailio,aflnet,1,edges,4
1773088174,kamailio,aflnet,1,nodes,4
1773088174,kamailio,aflnet,1,edges,4
1773088179,kamailio,aflnet,1,nodes,4
1773088179,kamailio,aflnet,1,edges,4
1773088184,kamailio,aflnet,1,nodes,4
1773088184,kamailio,aflnet,1,edges,4
1773088189,kamailio,aflnet,1,nodes,4
1773088189,kamailio,aflnet,1,edges,4
1773088194,kamailio,aflnet,1,nodes,4
1773088194,kamailio,aflnet,1,edges,4
1773088200,kamailio,aflnet,1,nodes,4
1773088200,kamailio,aflnet,1,edges,4
1773088205,kamailio,aflnet,1,nodes,4
1773088205,kamailio,aflnet,1,edges,4
1773088210,kamailio,aflnet,1,nodes,4
1773088210,kamailio,aflnet,1,edges,4
1773088215,kamailio,aflnet,1,nodes,4
1773088215,kamailio,aflnet,1,edges,4
1773088220,kamailio,aflnet,1,nodes,6
1773088220,kamailio,aflnet,1,edges,8
1773088225,kamailio,aflnet,1,nodes,6
1773088225,kamailio,aflnet,1,edges,8
1773088230,kamailio,aflnet,1,nodes,6
1773088230,kamailio,aflnet,1,edges,8
1773088235,kamailio,aflnet,1,nodes,6
1773088235,kamailio,aflnet,1,edges,8
1773088241,kamailio,aflnet,1,nodes,6
1773088241,kamailio,aflnet,1,edges,8
1773088246,kamailio,aflnet,1,nodes,6
1773088246,kamailio,aflnet,1,edges,8
1773088251,kamailio,aflnet,1,nodes,6
1773088251,kamailio,aflnet,1,edges,8
1773088256,kamailio,aflnet,1,nodes,6
