run	container_id	container_name	image	fuzzer	outdir	archive_name
1	121a3e43ae281bd9696adb1e43a3f63fad2f8fe2602c98b3d9273753a0c38ce5	-	lightftp	chatafl-opt	out-lightftp-chatafl_opt	out-lightftp-chatafl_opt_1.tar.gz
