1777062253, 8, 17, 981, 972, 0, 8.04%, 0, 0, 3, 5.19, 17, 145, 5, 373, 107607, 39867, 0, 0.452, 205, 353, 0.995355, 1.000000, 97705, 0, 0, 1, 1, 0, 326, 3
1777062258, 8, 17, 981, 972, 0, 8.04%, 0, 0, 3, 5.50, 17, 145, 5, 373, 107607, 39867, 0, 0.452, 205, 353, 0.995356, 1.000000, 97734, 0, 0, 1, 1, 0, 326, 3
1777062263, 8, 17, 981, 972, 0, 8.04%, 0, 0, 3, 5.54, 17, 145, 5, 373, 107607, 39867, 0, 0.452, 205, 353, 0.995357, 1.000000, 97760, 0, 0, 1, 1, 0, 326, 3
1777062268, 8, 17, 981, 972, 0, 8.04%, 0, 0, 3, 5.63, 17, 145, 5, 373, 107607, 39867, 0, 0.452, 205, 353, 0.995358, 1.000000, 97788, 0, 0, 1, 1, 0, 327, 3
1777062274, 8, 17, 981, 972, 0, 8.04%, 0, 0, 3, 2.92, 17, 145, 5, 373, 107607, 39867, 0, 0.452, 205, 353, 0.995360, 1.000000, 97812, 0, 0, 1, 1, 0, 327, 3
1777062279, 8, 17, 981, 972, 0, 8.04%, 0, 0, 3, 4.68, 17, 145, 5, 373, 107607, 39867, 0, 0.452, 205, 353, 0.995361, 1.000000, 97842, 0, 0, 1, 1, 0, 327, 3
1777062284, 8, 17, 982, 973, 0, 8.04%, 0, 0, 3, 5.65, 17, 145, 5, 373, 107607, 39867, 0, 0.452, 205, 353, 0.995362, 0.931000, 97862, 0, 0, 1, 1, 0, 327, 3
1777062289, 8, 17, 982, 973, 0, 8.04%, 0, 0, 3, 5.63, 17, 145, 5, 373, 107607, 39867, 0, 0.452, 205, 353, 0.995363, 1.000000, 97884, 0, 0, 1, 1, 0, 327, 3
1777062294, 8, 17, 982, 973, 0, 8.04%, 0, 0, 3, 5.55, 17, 145, 5, 373, 107607, 39867, 0, 0.452, 205, 353, 0.995364, 1.000000, 97910, 0, 0, 1, 1, 0, 327, 3
1777062300, 8, 17, 982, 973, 0, 8.04%, 0, 0, 3, 5.43, 17, 145, 5, 373, 107607, 39867, 0, 0.452, 205, 353, 0.995366, 1.000000, 97939, 0, 0, 1, 1, 0, 327, 3
1777062305, 8, 17, 982, 973, 0, 8.04%, 0, 0, 3, 5.49, 17, 145, 5, 373, 107607, 39867, 0, 0.452, 205, 353, 0.995367, 1.000000, 97968, 0, 0, 1, 1, 0, 327, 3
