run	container_id	container_name	image	fuzzer	outdir	archive_name
1	e8848a4b94d32367679cda2d53384c99ba337af4db8e8e239bf5b089eb72e89b	chatafl-mqtt-mosquitto-v2.0.18-chatafl-opt-ablatio-1c6c7997ca16-broker-1	mosquitto-v2.0.18	chatafl-opt	out-mosquitto-v2.0.18-chatafl_opt	out-mosquitto-v2.0.18-chatafl_opt_1.tar.gz
