subject,fuzzer,run,source,runtime_min,elapsed_min,l_abs,b_abs,nodes,edges,start_time,last_update,status,invalid_reason,exit_code,diagnostics_dir
mosquitto-v2.0.18,chatafl_opt,1,out-mosquitto-v2.0.18-chatafl_opt_1.tar.gz,1395,1395,4388,2715,17,141,1780729127,1780812871,completed,completed,0,
