time,subject,fuzzer,run,cov_type,cov
1772352150,forked-daapd,aflnet,1,l_per,19.3
1772352150,forked-daapd,aflnet,1,l_abs,6109
1772352150,forked-daapd,aflnet,1,b_per,13.7
1772352150,forked-daapd,aflnet,1,b_abs,1929
1772352192,forked-daapd,aflnet,1,l_per,19.6
1772352192,forked-daapd,aflnet,1,l_abs,6184
1772352192,forked-daapd,aflnet,1,b_per,13.9
1772352192,forked-daapd,aflnet,1,b_abs,1958
1772358107,forked-daapd,aflnet,1,l_per,19.6
1772358107,forked-daapd,aflnet,1,l_abs,6193
1772358107,forked-daapd,aflnet,1,b_per,13.9
1772358107,forked-daapd,aflnet,1,b_abs,1963
1772352607,forked-daapd,chatafl,1,l_per,19.3
1772352607,forked-daapd,chatafl,1,l_abs,6110
1772352607,forked-daapd,chatafl,1,b_per,13.7
1772352607,forked-daapd,chatafl,1,b_abs,1929
1772352615,forked-daapd,chatafl,1,l_per,19.6
1772352615,forked-daapd,chatafl,1,l_abs,6185
1772352615,forked-daapd,chatafl,1,b_per,13.9
1772352615,forked-daapd,chatafl,1,b_abs,1958
1772352658,forked-daapd,chatafl,1,l_per,19.6
1772352658,forked-daapd,chatafl,1,l_abs,6185
1772352658,forked-daapd,chatafl,1,b_per,13.9
1772352658,forked-daapd,chatafl,1,b_abs,1958
1772352666,forked-daapd,chatafl,1,l_per,19.6
1772352666,forked-daapd,chatafl,1,l_abs,6185
1772352666,forked-daapd,chatafl,1,b_per,13.9
1772352666,forked-daapd,chatafl,1,b_abs,1958
1772352674,forked-daapd,chatafl,1,l_per,19.6
1772352674,forked-daapd,chatafl,1,l_abs,6185
1772352674,forked-daapd,chatafl,1,b_per,13.9
1772352674,forked-daapd,chatafl,1,b_abs,1958
1772352683,forked-daapd,chatafl,1,l_per,19.6
1772352683,forked-daapd,chatafl,1,l_abs,6185
1772352683,forked-daapd,chatafl,1,b_per,13.9
1772352683,forked-daapd,chatafl,1,b_abs,1958
1772352691,forked-daapd,chatafl,1,l_per,19.6
1772352691,forked-daapd,chatafl,1,l_abs,6185
1772352691,forked-daapd,chatafl,1,b_per,13.9
1772352691,forked-daapd,chatafl,1,b_abs,1958
1772352700,forked-daapd,chatafl,1,l_per,19.6
1772352700,forked-daapd,chatafl,1,l_abs,6185
1772352700,forked-daapd,chatafl,1,b_per,13.9
1772352700,forked-daapd,chatafl,1,b_abs,1958
1772352742,forked-daapd,chatafl,1,l_per,19.6
1772352742,forked-daapd,chatafl,1,l_abs,6185
1772352742,forked-daapd,chatafl,1,b_per,13.9
1772352742,forked-daapd,chatafl,1,b_abs,1958
1772352750,forked-daapd,chatafl,1,l_per,19.6
1772352750,forked-daapd,chatafl,1,l_abs,6185
1772352750,forked-daapd,chatafl,1,b_per,13.9
1772352750,forked-daapd,chatafl,1,b_abs,1958
1772352759,forked-daapd,chatafl,1,l_per,19.6
1772352759,forked-daapd,chatafl,1,l_abs,6185
1772352759,forked-daapd,chatafl,1,b_per,13.9
1772352759,forked-daapd,chatafl,1,b_abs,1958
1772352767,forked-daapd,chatafl,1,l_per,19.6
1772352767,forked-daapd,chatafl,1,l_abs,6185
1772352767,forked-daapd,chatafl,1,b_per,13.9
1772352767,forked-daapd,chatafl,1,b_abs,1958
1772352776,forked-daapd,chatafl,1,l_per,19.6
1772352776,forked-daapd,chatafl,1,l_abs,6185
1772352776,forked-daapd,chatafl,1,b_per,13.9
1772352776,forked-daapd,chatafl,1,b_abs,1958
1772352784,forked-daapd,chatafl,1,l_per,19.6
1772352784,forked-daapd,chatafl,1,l_abs,6185
1772352784,forked-daapd,chatafl,1,b_per,13.9
1772352784,forked-daapd,chatafl,1,b_abs,1958
1772352792,forked-daapd,chatafl,1,l_per,19.6
1772352792,forked-daapd,chatafl,1,l_abs,6185
1772352792,forked-daapd,chatafl,1,b_per,13.9
1772352792,forked-daapd,chatafl,1,b_abs,1958
1772352801,forked-daapd,chatafl,1,l_per,19.6
1772352801,forked-daapd,chatafl,1,l_abs,6185
1772352801,forked-daapd,chatafl,1,b_per,13.9
1772352801,forked-daapd,chatafl,1,b_abs,1958
1772352809,forked-daapd,chatafl,1,l_per,19.6
1772352809,forked-daapd,chatafl,1,l_abs,6185
1772352809,forked-daapd,chatafl,1,b_per,13.9
1772352809,forked-daapd,chatafl,1,b_abs,1958
1772352818,forked-daapd,chatafl,1,l_per,19.6
1772352818,forked-daapd,chatafl,1,l_abs,6185
1772352818,forked-daapd,chatafl,1,b_per,13.9
1772352818,forked-daapd,chatafl,1,b_abs,1958
1772352826,forked-daapd,chatafl,1,l_per,19.6
1772352826,forked-daapd,chatafl,1,l_abs,6185
1772352826,forked-daapd,chatafl,1,b_per,13.9
1772352826,forked-daapd,chatafl,1,b_abs,1958
1772352835,forked-daapd,chatafl,1,l_per,19.6
1772352835,forked-daapd,chatafl,1,l_abs,6185
1772352835,forked-daapd,chatafl,1,b_per,13.9
1772352835,forked-daapd,chatafl,1,b_abs,1958
1772352843,forked-daapd,chatafl,1,l_per,19.7
1772352843,forked-daapd,chatafl,1,l_abs,6210
1772352843,forked-daapd,chatafl,1,b_per,14.0
1772352843,forked-daapd,chatafl,1,b_abs,1974
1772352851,forked-daapd,chatafl,1,l_per,19.7
1772352851,forked-daapd,chatafl,1,l_abs,6210
1772352851,forked-daapd,chatafl,1,b_per,14.0
1772352851,forked-daapd,chatafl,1,b_abs,1974
1772352860,forked-daapd,chatafl,1,l_per,19.7
1772352860,forked-daapd,chatafl,1,l_abs,6210
1772352860,forked-daapd,chatafl,1,b_per,14.0
1772352860,forked-daapd,chatafl,1,b_abs,1974
1772352868,forked-daapd,chatafl,1,l_per,19.7
1772352868,forked-daapd,chatafl,1,l_abs,6210
1772352868,forked-daapd,chatafl,1,b_per,14.0
1772352868,forked-daapd,chatafl,1,b_abs,1974
1772352877,forked-daapd,chatafl,1,l_per,19.7
1772352877,forked-daapd,chatafl,1,l_abs,6210
1772352877,forked-daapd,chatafl,1,b_per,14.0
1772352877,forked-daapd,chatafl,1,b_abs,1974
1772352885,forked-daapd,chatafl,1,l_per,19.7
1772352885,forked-daapd,chatafl,1,l_abs,6210
1772352885,forked-daapd,chatafl,1,b_per,14.0
1772352885,forked-daapd,chatafl,1,b_abs,1974
1772352894,forked-daapd,chatafl,1,l_per,19.7
1772352894,forked-daapd,chatafl,1,l_abs,6210
1772352894,forked-daapd,chatafl,1,b_per,14.0
1772352894,forked-daapd,chatafl,1,b_abs,1974
1772352902,forked-daapd,chatafl,1,l_per,19.7
1772352902,forked-daapd,chatafl,1,l_abs,6210
1772352902,forked-daapd,chatafl,1,b_per,14.0
1772352902,forked-daapd,chatafl,1,b_abs,1974
1772352910,forked-daapd,chatafl,1,l_per,19.7
1772352910,forked-daapd,chatafl,1,l_abs,6210
1772352910,forked-daapd,chatafl,1,b_per,14.0
1772352910,forked-daapd,chatafl,1,b_abs,1974
1772352919,forked-daapd,chatafl,1,l_per,19.7
1772352919,forked-daapd,chatafl,1,l_abs,6210
1772352919,forked-daapd,chatafl,1,b_per,14.0
1772352919,forked-daapd,chatafl,1,b_abs,1974
1772352927,forked-daapd,chatafl,1,l_per,19.7
1772352927,forked-daapd,chatafl,1,l_abs,6210
1772352927,forked-daapd,chatafl,1,b_per,14.0
1772352927,forked-daapd,chatafl,1,b_abs,1974
1772352936,forked-daapd,chatafl,1,l_per,19.7
1772352936,forked-daapd,chatafl,1,l_abs,6210
1772352936,forked-daapd,chatafl,1,b_per,14.0
1772352936,forked-daapd,chatafl,1,b_abs,1974
1772352944,forked-daapd,chatafl,1,l_per,19.7
1772352944,forked-daapd,chatafl,1,l_abs,6210
1772352944,forked-daapd,chatafl,1,b_per,14.0
1772352944,forked-daapd,chatafl,1,b_abs,1974
1772352952,forked-daapd,chatafl,1,l_per,19.7
1772352952,forked-daapd,chatafl,1,l_abs,6210
1772352952,forked-daapd,chatafl,1,b_per,14.0
1772352952,forked-daapd,chatafl,1,b_abs,1974
1772352961,forked-daapd,chatafl,1,l_per,19.7
1772352961,forked-daapd,chatafl,1,l_abs,6210
1772352961,forked-daapd,chatafl,1,b_per,14.0
1772352961,forked-daapd,chatafl,1,b_abs,1974
1772352969,forked-daapd,chatafl,1,l_per,19.7
1772352969,forked-daapd,chatafl,1,l_abs,6210
1772352969,forked-daapd,chatafl,1,b_per,14.0
1772352969,forked-daapd,chatafl,1,b_abs,1974
1772352978,forked-daapd,chatafl,1,l_per,19.7
1772352978,forked-daapd,chatafl,1,l_abs,6210
1772352978,forked-daapd,chatafl,1,b_per,14.0
1772352978,forked-daapd,chatafl,1,b_abs,1974
1772352986,forked-daapd,chatafl,1,l_per,19.7
1772352986,forked-daapd,chatafl,1,l_abs,6210
1772352986,forked-daapd,chatafl,1,b_per,14.0
1772352986,forked-daapd,chatafl,1,b_abs,1974
1772353034,forked-daapd,chatafl,1,l_per,19.7
1772353034,forked-daapd,chatafl,1,l_abs,6218
1772353034,forked-daapd,chatafl,1,b_per,14.0
1772353034,forked-daapd,chatafl,1,b_abs,1978
1772357883,forked-daapd,chatafl,1,l_per,19.7
1772357883,forked-daapd,chatafl,1,l_abs,6218
1772357883,forked-daapd,chatafl,1,b_per,14.0
1772357883,forked-daapd,chatafl,1,b_abs,1978
1772354286,forked-daapd,chatafl_opt,1,l_per,19.3
1772354286,forked-daapd,chatafl_opt,1,l_abs,6110
1772354286,forked-daapd,chatafl_opt,1,b_per,13.7
1772354286,forked-daapd,chatafl_opt,1,b_abs,1930
1772354329,forked-daapd,chatafl_opt,1,l_per,19.6
1772354329,forked-daapd,chatafl_opt,1,l_abs,6185
1772354329,forked-daapd,chatafl_opt,1,b_per,13.9
1772354329,forked-daapd,chatafl_opt,1,b_abs,1959
1772354337,forked-daapd,chatafl_opt,1,l_per,19.6
1772354337,forked-daapd,chatafl_opt,1,l_abs,6185
1772354337,forked-daapd,chatafl_opt,1,b_per,13.9
1772354337,forked-daapd,chatafl_opt,1,b_abs,1959
1772354346,forked-daapd,chatafl_opt,1,l_per,19.6
1772354346,forked-daapd,chatafl_opt,1,l_abs,6185
1772354346,forked-daapd,chatafl_opt,1,b_per,13.9
1772354346,forked-daapd,chatafl_opt,1,b_abs,1959
1772354354,forked-daapd,chatafl_opt,1,l_per,19.6
1772354354,forked-daapd,chatafl_opt,1,l_abs,6185
1772354354,forked-daapd,chatafl_opt,1,b_per,13.9
1772354354,forked-daapd,chatafl_opt,1,b_abs,1959
1772354363,forked-daapd,chatafl_opt,1,l_per,19.6
1772354363,forked-daapd,chatafl_opt,1,l_abs,6185
1772354363,forked-daapd,chatafl_opt,1,b_per,13.9
1772354363,forked-daapd,chatafl_opt,1,b_abs,1959
1772354371,forked-daapd,chatafl_opt,1,l_per,19.6
1772354371,forked-daapd,chatafl_opt,1,l_abs,6185
1772354371,forked-daapd,chatafl_opt,1,b_per,13.9
1772354371,forked-daapd,chatafl_opt,1,b_abs,1959
1772354380,forked-daapd,chatafl_opt,1,l_per,19.6
1772354380,forked-daapd,chatafl_opt,1,l_abs,6185
1772354380,forked-daapd,chatafl_opt,1,b_per,13.9
1772354380,forked-daapd,chatafl_opt,1,b_abs,1959
1772354388,forked-daapd,chatafl_opt,1,l_per,19.6
1772354388,forked-daapd,chatafl_opt,1,l_abs,6185
1772354388,forked-daapd,chatafl_opt,1,b_per,13.9
1772354388,forked-daapd,chatafl_opt,1,b_abs,1959
1772354396,forked-daapd,chatafl_opt,1,l_per,19.6
1772354396,forked-daapd,chatafl_opt,1,l_abs,6185
1772354396,forked-daapd,chatafl_opt,1,b_per,13.9
1772354396,forked-daapd,chatafl_opt,1,b_abs,1959
1772354405,forked-daapd,chatafl_opt,1,l_per,19.6
1772354405,forked-daapd,chatafl_opt,1,l_abs,6185
1772354405,forked-daapd,chatafl_opt,1,b_per,13.9
1772354405,forked-daapd,chatafl_opt,1,b_abs,1959
1772354413,forked-daapd,chatafl_opt,1,l_per,19.6
1772354413,forked-daapd,chatafl_opt,1,l_abs,6185
1772354413,forked-daapd,chatafl_opt,1,b_per,13.9
1772354413,forked-daapd,chatafl_opt,1,b_abs,1959
1772354456,forked-daapd,chatafl_opt,1,l_per,19.6
1772354456,forked-daapd,chatafl_opt,1,l_abs,6185
1772354456,forked-daapd,chatafl_opt,1,b_per,13.9
1772354456,forked-daapd,chatafl_opt,1,b_abs,1959
1772354464,forked-daapd,chatafl_opt,1,l_per,19.6
1772354464,forked-daapd,chatafl_opt,1,l_abs,6185
1772354464,forked-daapd,chatafl_opt,1,b_per,13.9
1772354464,forked-daapd,chatafl_opt,1,b_abs,1959
1772354473,forked-daapd,chatafl_opt,1,l_per,19.6
1772354473,forked-daapd,chatafl_opt,1,l_abs,6185
1772354473,forked-daapd,chatafl_opt,1,b_per,13.9
1772354473,forked-daapd,chatafl_opt,1,b_abs,1959
1772354482,forked-daapd,chatafl_opt,1,l_per,19.6
1772354482,forked-daapd,chatafl_opt,1,l_abs,6185
1772354482,forked-daapd,chatafl_opt,1,b_per,13.9
1772354482,forked-daapd,chatafl_opt,1,b_abs,1959
1772354490,forked-daapd,chatafl_opt,1,l_per,19.6
1772354490,forked-daapd,chatafl_opt,1,l_abs,6185
1772354490,forked-daapd,chatafl_opt,1,b_per,13.9
1772354490,forked-daapd,chatafl_opt,1,b_abs,1959
1772354498,forked-daapd,chatafl_opt,1,l_per,19.6
1772354498,forked-daapd,chatafl_opt,1,l_abs,6185
1772354498,forked-daapd,chatafl_opt,1,b_per,13.9
1772354498,forked-daapd,chatafl_opt,1,b_abs,1959
1772354507,forked-daapd,chatafl_opt,1,l_per,19.6
1772354507,forked-daapd,chatafl_opt,1,l_abs,6185
1772354507,forked-daapd,chatafl_opt,1,b_per,13.9
1772354507,forked-daapd,chatafl_opt,1,b_abs,1959
1772354515,forked-daapd,chatafl_opt,1,l_per,19.6
1772354515,forked-daapd,chatafl_opt,1,l_abs,6185
1772354515,forked-daapd,chatafl_opt,1,b_per,13.9
1772354515,forked-daapd,chatafl_opt,1,b_abs,1959
1772354525,forked-daapd,chatafl_opt,1,l_per,19.6
1772354525,forked-daapd,chatafl_opt,1,l_abs,6185
1772354525,forked-daapd,chatafl_opt,1,b_per,13.9
1772354525,forked-daapd,chatafl_opt,1,b_abs,1959
1772354533,forked-daapd,chatafl_opt,1,l_per,19.6
1772354533,forked-daapd,chatafl_opt,1,l_abs,6185
1772354533,forked-daapd,chatafl_opt,1,b_per,13.9
1772354533,forked-daapd,chatafl_opt,1,b_abs,1959
1772354542,forked-daapd,chatafl_opt,1,l_per,19.6
1772354542,forked-daapd,chatafl_opt,1,l_abs,6185
1772354542,forked-daapd,chatafl_opt,1,b_per,13.9
1772354542,forked-daapd,chatafl_opt,1,b_abs,1959
1772354550,forked-daapd,chatafl_opt,1,l_per,19.6
1772354550,forked-daapd,chatafl_opt,1,l_abs,6185
1772354550,forked-daapd,chatafl_opt,1,b_per,13.9
1772354550,forked-daapd,chatafl_opt,1,b_abs,1959
1772354559,forked-daapd,chatafl_opt,1,l_per,19.6
1772354559,forked-daapd,chatafl_opt,1,l_abs,6185
1772354559,forked-daapd,chatafl_opt,1,b_per,13.9
1772354559,forked-daapd,chatafl_opt,1,b_abs,1959
1772354567,forked-daapd,chatafl_opt,1,l_per,19.6
1772354567,forked-daapd,chatafl_opt,1,l_abs,6185
1772354567,forked-daapd,chatafl_opt,1,b_per,13.9
1772354567,forked-daapd,chatafl_opt,1,b_abs,1959
1772354577,forked-daapd,chatafl_opt,1,l_per,19.6
