time,subject,fuzzer,run,cov_type,cov
1772685108,mosquitto,aflnet,1,l_per,18.3
1772685108,mosquitto,aflnet,1,l_abs,2093
1772685108,mosquitto,aflnet,1,b_per,12.7
1772685108,mosquitto,aflnet,1,b_abs,1116
1772685236,mosquitto,aflnet,1,l_per,19.6
1772685236,mosquitto,aflnet,1,l_abs,2234
1772685236,mosquitto,aflnet,1,b_per,13.7
1772685236,mosquitto,aflnet,1,b_abs,1204
1772685362,mosquitto,aflnet,1,l_per,20.4
1772685362,mosquitto,aflnet,1,l_abs,2329
1772685362,mosquitto,aflnet,1,b_per,14.4
1772685362,mosquitto,aflnet,1,b_abs,1267
1772685723,mosquitto,aflnet,1,l_per,20.6
1772685723,mosquitto,aflnet,1,l_abs,2357
1772685723,mosquitto,aflnet,1,b_per,14.7
1772685723,mosquitto,aflnet,1,b_abs,1292
1772686218,mosquitto,aflnet,1,l_per,20.7
1772686218,mosquitto,aflnet,1,l_abs,2364
1772686218,mosquitto,aflnet,1,b_per,14.7
1772686218,mosquitto,aflnet,1,b_abs,1300
1772686919,mosquitto,aflnet,1,l_per,20.7
1772686919,mosquitto,aflnet,1,l_abs,2365
1772686919,mosquitto,aflnet,1,b_per,14.8
1772686919,mosquitto,aflnet,1,b_abs,1302
1772688212,mosquitto,aflnet,1,l_per,21.0
1772688212,mosquitto,aflnet,1,l_abs,2400
1772688212,mosquitto,aflnet,1,b_per,15.0
1772688212,mosquitto,aflnet,1,b_abs,1323
1772689244,mosquitto,aflnet,1,l_per,21.1
1772689244,mosquitto,aflnet,1,l_abs,2405
1772689244,mosquitto,aflnet,1,b_per,15.0
1772689244,mosquitto,aflnet,1,b_abs,1326
1772691367,mosquitto,aflnet,1,l_per,21.1
1772691367,mosquitto,aflnet,1,l_abs,2412
1772691367,mosquitto,aflnet,1,b_per,15.1
1772691367,mosquitto,aflnet,1,b_abs,1334
1772693298,mosquitto,aflnet,1,l_per,22.5
1772693298,mosquitto,aflnet,1,l_abs,2574
1772693298,mosquitto,aflnet,1,b_per,16.6
1772693298,mosquitto,aflnet,1,b_abs,1464
1772694974,mosquitto,aflnet,1,l_per,22.6
1772694974,mosquitto,aflnet,1,l_abs,2583
1772694974,mosquitto,aflnet,1,b_per,16.8
1772694974,mosquitto,aflnet,1,b_abs,1483
1772697181,mosquitto,aflnet,1,l_per,23.3
1772697181,mosquitto,aflnet,1,l_abs,2662
1772697181,mosquitto,aflnet,1,b_per,17.4
1772697181,mosquitto,aflnet,1,b_abs,1533
1772697618,mosquitto,aflnet,1,l_per,23.3
1772697618,mosquitto,aflnet,1,l_abs,2663
1772697618,mosquitto,aflnet,1,b_per,17.4
1772697618,mosquitto,aflnet,1,b_abs,1534
1772685109,mosquitto,aflnet,2,l_per,18.1
1772685109,mosquitto,aflnet,2,l_abs,2071
1772685109,mosquitto,aflnet,2,b_per,12.5
1772685109,mosquitto,aflnet,2,b_abs,1099
1772685239,mosquitto,aflnet,2,l_per,19.4
1772685239,mosquitto,aflnet,2,l_abs,2220
1772685239,mosquitto,aflnet,2,b_per,13.5
1772685239,mosquitto,aflnet,2,b_abs,1194
1772685356,mosquitto,aflnet,2,l_per,20.6
1772685356,mosquitto,aflnet,2,l_abs,2350
1772685356,mosquitto,aflnet,2,b_per,14.5
1772685356,mosquitto,aflnet,2,b_abs,1278
1772685761,mosquitto,aflnet,2,l_per,20.8
1772685761,mosquitto,aflnet,2,l_abs,2371
1772685761,mosquitto,aflnet,2,b_per,14.7
1772685761,mosquitto,aflnet,2,b_abs,1293
1772686374,mosquitto,aflnet,2,l_per,20.9
1772686374,mosquitto,aflnet,2,l_abs,2386
1772686374,mosquitto,aflnet,2,b_per,14.8
1772686374,mosquitto,aflnet,2,b_abs,1306
1772687120,mosquitto,aflnet,2,l_per,21.3
1772687120,mosquitto,aflnet,2,l_abs,2432
1772687120,mosquitto,aflnet,2,b_per,15.4
1772687120,mosquitto,aflnet,2,b_abs,1355
1772688192,mosquitto,aflnet,2,l_per,21.5
1772688192,mosquitto,aflnet,2,l_abs,2461
1772688192,mosquitto,aflnet,2,b_per,15.8
1772688192,mosquitto,aflnet,2,b_abs,1394
1772689772,mosquitto,aflnet,2,l_per,21.7
1772689772,mosquitto,aflnet,2,l_abs,2476
1772689772,mosquitto,aflnet,2,b_per,16.0
1772689772,mosquitto,aflnet,2,b_abs,1408
1772691629,mosquitto,aflnet,2,l_per,23.0
1772691629,mosquitto,aflnet,2,l_abs,2625
1772691629,mosquitto,aflnet,2,b_per,17.0
1772691629,mosquitto,aflnet,2,b_abs,1498
1772694124,mosquitto,aflnet,2,l_per,23.0
1772694124,mosquitto,aflnet,2,l_abs,2629
1772694124,mosquitto,aflnet,2,b_per,17.1
1772694124,mosquitto,aflnet,2,b_abs,1507
1772696795,mosquitto,aflnet,2,l_per,23.1
1772696795,mosquitto,aflnet,2,l_abs,2640
1772696795,mosquitto,aflnet,2,b_per,17.3
1772696795,mosquitto,aflnet,2,b_abs,1526
1772697617,mosquitto,aflnet,2,l_per,23.3
1772697617,mosquitto,aflnet,2,l_abs,2661
1772697617,mosquitto,aflnet,2,b_per,17.5
1772697617,mosquitto,aflnet,2,b_abs,1539
1772685633,mosquitto,chatafl,1,l_per,17.1
1772685633,mosquitto,chatafl,1,l_abs,1951
1772685633,mosquitto,chatafl,1,b_per,11.8
1772685633,mosquitto,chatafl,1,b_abs,1041
1772685692,mosquitto,chatafl,1,l_per,18.7
1772685692,mosquitto,chatafl,1,l_abs,2136
1772685692,mosquitto,chatafl,1,b_per,12.9
1772685692,mosquitto,chatafl,1,b_abs,1141
1772685836,mosquitto,chatafl,1,l_per,19.7
1772685836,mosquitto,chatafl,1,l_abs,2246
1772685836,mosquitto,chatafl,1,b_per,13.7
1772685836,mosquitto,chatafl,1,b_abs,1208
1772685979,mosquitto,chatafl,1,l_per,20.0
1772685979,mosquitto,chatafl,1,l_abs,2288
1772685979,mosquitto,chatafl,1,b_per,14.0
