run	container_id	container_name	image	fuzzer	outdir	archive_name
1	245a4f6e2d3c981d609426338127d2ab3a9ac270a0ab6c3eae88ce7de296334d	-	pure-ftpd	chatafl-opt	out-pure-ftpd-chatafl_opt	out-pure-ftpd-chatafl_opt_1.tar.gz
