run	container_id	container_name	image	fuzzer	outdir	archive_name
1	6a1bec262ad05c829e55cc33eb12f336f8a55def166e2ec30129e4c5ef4f4177	-	bftpd	chatafl-opt	out-bftpd-chatafl_opt	out-bftpd-chatafl_opt_1.tar.gz
