run	container_id	container_name	image	fuzzer	outdir	archive_name
1	4a350bea60eba8af0349d5639629cdf7f3f167d163f5105cf1b959bb800c8f44	-	proftpd	chatafl-opt	out-proftpd-chatafl_opt	out-proftpd-chatafl_opt_1.tar.gz
