subject,fuzzer,run,source,runtime_min,elapsed_min,l_abs,b_abs,nodes,edges,start_time,last_update,status,invalid_reason,exit_code,diagnostics_dir
live555,chatafl_opt,1,out-live555-chatafl_opt_1.tar.gz,1473,1473,6110,3077,14,160,1780369412,1780457798,completed,completed,0,
