time,subject,fuzzer,run,cov_type,cov
1772951368,forked-daapd,aflnet,1,l_per,19.2
1772951368,forked-daapd,aflnet,1,l_abs,6073
1772951368,forked-daapd,aflnet,1,b_per,13.6
1772951368,forked-daapd,aflnet,1,b_abs,1916
1772951377,forked-daapd,aflnet,1,l_per,19.5
1772951377,forked-daapd,aflnet,1,l_abs,6148
1772951377,forked-daapd,aflnet,1,b_per,13.8
1772951377,forked-daapd,aflnet,1,b_abs,1945
1772960866,forked-daapd,aflnet,1,l_per,19.9
1772960866,forked-daapd,aflnet,1,l_abs,6272
1772960866,forked-daapd,aflnet,1,b_per,14.2
1772960866,forked-daapd,aflnet,1,b_abs,2007
1772967613,forked-daapd,aflnet,1,l_per,20.0
1772967613,forked-daapd,aflnet,1,l_abs,6310
1772967613,forked-daapd,aflnet,1,b_per,14.4
1772967613,forked-daapd,aflnet,1,b_abs,2037
1772976148,forked-daapd,aflnet,1,l_per,20.5
1772976148,forked-daapd,aflnet,1,l_abs,6462
1772976148,forked-daapd,aflnet,1,b_per,14.9
1772976148,forked-daapd,aflnet,1,b_abs,2096
1772991302,forked-daapd,aflnet,1,l_per,21.2
1772991302,forked-daapd,aflnet,1,l_abs,6715
1772991302,forked-daapd,aflnet,1,b_per,15.3
1772991302,forked-daapd,aflnet,1,b_abs,2162
1773015082,forked-daapd,aflnet,1,l_per,22.4
1773015082,forked-daapd,aflnet,1,l_abs,7073
1773015082,forked-daapd,aflnet,1,b_per,16.0
1773015082,forked-daapd,aflnet,1,b_abs,2258
1773036723,forked-daapd,aflnet,1,l_per,22.7
1773036723,forked-daapd,aflnet,1,l_abs,7176
1773036723,forked-daapd,aflnet,1,b_per,16.2
1773036723,forked-daapd,aflnet,1,b_abs,2279
1773038671,forked-daapd,aflnet,1,l_per,22.7
1773038671,forked-daapd,aflnet,1,l_abs,7189
1773038671,forked-daapd,aflnet,1,b_per,16.2
1773038671,forked-daapd,aflnet,1,b_abs,2283
1772951369,forked-daapd,aflnet,2,l_per,19.3
1772951369,forked-daapd,aflnet,2,l_abs,6110
1772951369,forked-daapd,aflnet,2,b_per,13.7
1772951369,forked-daapd,aflnet,2,b_abs,1931
1772951378,forked-daapd,aflnet,2,l_per,19.6
1772951378,forked-daapd,aflnet,2,l_abs,6185
1772951378,forked-daapd,aflnet,2,b_per,13.9
1772951378,forked-daapd,aflnet,2,b_abs,1960
1772963736,forked-daapd,aflnet,2,l_per,19.7
1772963736,forked-daapd,aflnet,2,l_abs,6221
1772963736,forked-daapd,aflnet,2,b_per,14.0
1772963736,forked-daapd,aflnet,2,b_abs,1981
1772973979,forked-daapd,aflnet,2,l_per,20.3
1772973979,forked-daapd,aflnet,2,l_abs,6427
1772973979,forked-daapd,aflnet,2,b_per,14.7
1772973979,forked-daapd,aflnet,2,b_abs,2074
1772981902,forked-daapd,aflnet,2,l_per,20.8
1772981902,forked-daapd,aflnet,2,l_abs,6562
1772981902,forked-daapd,aflnet,2,b_per,15.1
1772981902,forked-daapd,aflnet,2,b_abs,2133
1772998144,forked-daapd,aflnet,2,l_per,21.1
1772998144,forked-daapd,aflnet,2,l_abs,6677
1772998144,forked-daapd,aflnet,2,b_per,15.5
1772998144,forked-daapd,aflnet,2,b_abs,2181
1773023777,forked-daapd,aflnet,2,l_per,21.3
1773023777,forked-daapd,aflnet,2,l_abs,6722
1773023777,forked-daapd,aflnet,2,b_per,15.6
1773023777,forked-daapd,aflnet,2,b_abs,2203
1773038002,forked-daapd,aflnet,2,l_per,21.8
1773038002,forked-daapd,aflnet,2,l_abs,6892
1773038002,forked-daapd,aflnet,2,b_per,16.0
1773038002,forked-daapd,aflnet,2,b_abs,2257
1772951370,forked-daapd,aflnet,3,l_per,19.3
1772951370,forked-daapd,aflnet,3,l_abs,6109
1772951370,forked-daapd,aflnet,3,b_per,13.7
1772951370,forked-daapd,aflnet,3,b_abs,1930
1772951378,forked-daapd,aflnet,3,l_per,19.6
1772951378,forked-daapd,aflnet,3,l_abs,6184
1772951378,forked-daapd,aflnet,3,b_per,13.9
1772951378,forked-daapd,aflnet,3,b_abs,1959
1772964686,forked-daapd,aflnet,3,l_per,19.6
1772964686,forked-daapd,aflnet,3,l_abs,6197
1772964686,forked-daapd,aflnet,3,b_per,13.9
1772964686,forked-daapd,aflnet,3,b_abs,1967
1772972462,forked-daapd,aflnet,3,l_per,20.9
1772972462,forked-daapd,aflnet,3,l_abs,6605
1772972462,forked-daapd,aflnet,3,b_per,14.9
1772972462,forked-daapd,aflnet,3,b_abs,2104
1772994327,forked-daapd,aflnet,3,l_per,21.6
1772994327,forked-daapd,aflnet,3,l_abs,6812
1772994327,forked-daapd,aflnet,3,b_per,15.4
1772994327,forked-daapd,aflnet,3,b_abs,2170
1773000052,forked-daapd,aflnet,3,l_per,22.3
1773000052,forked-daapd,aflnet,3,l_abs,7054
1773000052,forked-daapd,aflnet,3,b_per,15.9
1773000052,forked-daapd,aflnet,3,b_abs,2236
1773032711,forked-daapd,aflnet,3,l_per,23.1
1773032711,forked-daapd,aflnet,3,l_abs,7290
1773032711,forked-daapd,aflnet,3,b_per,16.4
1773032711,forked-daapd,aflnet,3,b_abs,2307
1772951370,forked-daapd,aflnet,4,l_per,19.3
1772951370,forked-daapd,aflnet,4,l_abs,6109
1772951370,forked-daapd,aflnet,4,b_per,13.7
1772951370,forked-daapd,aflnet,4,b_abs,1929
1772951413,forked-daapd,aflnet,4,l_per,19.7
1772951413,forked-daapd,aflnet,4,l_abs,6210
1772951413,forked-daapd,aflnet,4,b_per,14.0
1772951413,forked-daapd,aflnet,4,b_abs,1975
1772959988,forked-daapd,aflnet,4,l_per,20.1
1772959988,forked-daapd,aflnet,4,l_abs,6360
1772959988,forked-daapd,aflnet,4,b_per,14.4
1772959988,forked-daapd,aflnet,4,b_abs,2029
1772961070,forked-daapd,aflnet,4,l_per,20.6
1772961070,forked-daapd,aflnet,4,l_abs,6506
1772961070,forked-daapd,aflnet,4,b_per,14.9
1772961070,forked-daapd,aflnet,4,b_abs,2096
1772965403,forked-daapd,aflnet,4,l_per,21.4
1772965403,forked-daapd,aflnet,4,l_abs,6773
1772965403,forked-daapd,aflnet,4,b_per,15.3
1772965403,forked-daapd,aflnet,4,b_abs,2162
1772974225,forked-daapd,aflnet,4,l_per,22.0
1772974225,forked-daapd,aflnet,4,l_abs,6968
1772974225,forked-daapd,aflnet,4,b_per,15.6
1772974225,forked-daapd,aflnet,4,b_abs,2205
1772990020,forked-daapd,aflnet,4,l_per,22.8
1772990020,forked-daapd,aflnet,4,l_abs,7205
1772990020,forked-daapd,aflnet,4,b_per,16.1
1772990020,forked-daapd,aflnet,4,b_abs,2277
1773008162,forked-daapd,aflnet,4,l_per,23.4
1773008162,forked-daapd,aflnet,4,l_abs,7386
1773008162,forked-daapd,aflnet,4,b_per,16.5
1773008162,forked-daapd,aflnet,4,b_abs,2328
1773038985,forked-daapd,aflnet,4,l_per,23.7
1773038985,forked-daapd,aflnet,4,l_abs,7503
1773038985,forked-daapd,aflnet,4,b_per,16.7
1773038985,forked-daapd,aflnet,4,b_abs,2355
1772951371,forked-daapd,aflnet,5,l_per,19.2
1772951371,forked-daapd,aflnet,5,l_abs,6073
1772951371,forked-daapd,aflnet,5,b_per,13.6
1772951371,forked-daapd,aflnet,5,b_abs,1917
1772951380,forked-daapd,aflnet,5,l_per,19.5
1772951380,forked-daapd,aflnet,5,l_abs,6148
1772951380,forked-daapd,aflnet,5,b_per,13.8
1772951380,forked-daapd,aflnet,5,b_abs,1946
1772972616,forked-daapd,aflnet,5,l_per,19.7
1772972616,forked-daapd,aflnet,5,l_abs,6220
1772972616,forked-daapd,aflnet,5,b_per,14.1
1772972616,forked-daapd,aflnet,5,b_abs,1982
1772979761,forked-daapd,aflnet,5,l_per,21.2
1772979761,forked-daapd,aflnet,5,l_abs,6706
1772979761,forked-daapd,aflnet,5,b_per,15.3
1772979761,forked-daapd,aflnet,5,b_abs,2162
1772983438,forked-daapd,aflnet,5,l_per,21.6
1772983438,forked-daapd,aflnet,5,l_abs,6838
1772983438,forked-daapd,aflnet,5,b_per,15.6
1772983438,forked-daapd,aflnet,5,b_abs,2206
1772988558,forked-daapd,aflnet,5,l_per,22.8
1772988558,forked-daapd,aflnet,5,l_abs,7193
1772988558,forked-daapd,aflnet,5,b_per,16.3
1772988558,forked-daapd,aflnet,5,b_abs,2292
1773007972,forked-daapd,aflnet,5,l_per,23.1
1773007972,forked-daapd,aflnet,5,l_abs,7300
1773007972,forked-daapd,aflnet,5,b_per,16.4
1773007972,forked-daapd,aflnet,5,b_abs,2316
1773034797,forked-daapd,aflnet,5,l_per,23.9
1773034797,forked-daapd,aflnet,5,l_abs,7555
1773034797,forked-daapd,aflnet,5,b_per,16.9
1773034797,forked-daapd,aflnet,5,b_abs,2385
1773038669,forked-daapd,aflnet,5,l_per,23.9
1773038669,forked-daapd,aflnet,5,l_abs,7556
