time,subject,fuzzer,run,cov_type,cov
1772236446,mosquitto,chatafl,1,l_per,16.7
1772236446,mosquitto,chatafl,1,l_abs,1906
1772236446,mosquitto,chatafl,1,b_per,11.5
1772236446,mosquitto,chatafl,1,b_abs,1012
1772236450,mosquitto,chatafl,1,l_per,16.9
1772236450,mosquitto,chatafl,1,l_abs,1927
1772236450,mosquitto,chatafl,1,b_per,11.6
1772236450,mosquitto,chatafl,1,b_abs,1023
1772236455,mosquitto,chatafl,1,l_per,17.0
1772236455,mosquitto,chatafl,1,l_abs,1940
1772236455,mosquitto,chatafl,1,b_per,11.8
1772236455,mosquitto,chatafl,1,b_abs,1036
1772236456,mosquitto,chatafl,1,l_per,17.1
1772236456,mosquitto,chatafl,1,l_abs,1949
1772236456,mosquitto,chatafl,1,b_per,11.8
1772236456,mosquitto,chatafl,1,b_abs,1039
1772236457,mosquitto,chatafl,1,l_per,17.1
1772236457,mosquitto,chatafl,1,l_abs,1951
1772236457,mosquitto,chatafl,1,b_per,11.8
1772236457,mosquitto,chatafl,1,b_abs,1041
1772236458,mosquitto,chatafl,1,l_per,17.1
1772236458,mosquitto,chatafl,1,l_abs,1953
1772236458,mosquitto,chatafl,1,b_per,11.8
1772236458,mosquitto,chatafl,1,b_abs,1042
1772236459,mosquitto,chatafl,1,l_per,17.2
1772236459,mosquitto,chatafl,1,l_abs,1967
1772236459,mosquitto,chatafl,1,b_per,11.9
1772236459,mosquitto,chatafl,1,b_abs,1048
1772236460,mosquitto,chatafl,1,l_per,17.2
1772236460,mosquitto,chatafl,1,l_abs,1967
1772236460,mosquitto,chatafl,1,b_per,11.9
1772236460,mosquitto,chatafl,1,b_abs,1048
1772236460,mosquitto,chatafl,1,l_per,17.2
1772236460,mosquitto,chatafl,1,l_abs,1969
1772236460,mosquitto,chatafl,1,b_per,11.9
1772236460,mosquitto,chatafl,1,b_abs,1051
1772236461,mosquitto,chatafl,1,l_per,17.3
1772236461,mosquitto,chatafl,1,l_abs,1971
