time,subject,fuzzer,run,state_type,state
1772548186,pure-ftpd,aflnet,1,nodes,3
1772548186,pure-ftpd,aflnet,1,edges,3
1772548191,pure-ftpd,aflnet,1,nodes,7
1772548191,pure-ftpd,aflnet,1,edges,10
1772548196,pure-ftpd,aflnet,1,nodes,7
1772548196,pure-ftpd,aflnet,1,edges,10
1772548201,pure-ftpd,aflnet,1,nodes,7
1772548201,pure-ftpd,aflnet,1,edges,10
1772548206,pure-ftpd,aflnet,1,nodes,7
1772548206,pure-ftpd,aflnet,1,edges,10
1772548212,pure-ftpd,aflnet,1,nodes,7
1772548212,pure-ftpd,aflnet,1,edges,10
1772548217,pure-ftpd,aflnet,1,nodes,7
1772548217,pure-ftpd,aflnet,1,edges,10
1772548222,pure-ftpd,aflnet,1,nodes,7
1772548222,pure-ftpd,aflnet,1,edges,10
1772548227,pure-ftpd,aflnet,1,nodes,7
1772548227,pure-ftpd,aflnet,1,edges,10
1772548232,pure-ftpd,aflnet,1,nodes,7
1772548232,pure-ftpd,aflnet,1,edges,10
1772548237,pure-ftpd,aflnet,1,nodes,7
1772548237,pure-ftpd,aflnet,1,edges,10
1772548242,pure-ftpd,aflnet,1,nodes,7
1772548242,pure-ftpd,aflnet,1,edges,10
1772548247,pure-ftpd,aflnet,1,nodes,7
1772548247,pure-ftpd,aflnet,1,edges,10
1772548258,pure-ftpd,aflnet,1,nodes,7
1772548258,pure-ftpd,aflnet,1,edges,11
1772548263,pure-ftpd,aflnet,1,nodes,7
1772548263,pure-ftpd,aflnet,1,edges,11
1772548268,pure-ftpd,aflnet,1,nodes,7
1772548268,pure-ftpd,aflnet,1,edges,11
1772548278,pure-ftpd,aflnet,1,nodes,8
1772548278,pure-ftpd,aflnet,1,edges,12
1772548283,pure-ftpd,aflnet,1,nodes,8
1772548283,pure-ftpd,aflnet,1,edges,12
1772548294,pure-ftpd,aflnet,1,nodes,8
1772548294,pure-ftpd,aflnet,1,edges,12
1772548304,pure-ftpd,aflnet,1,nodes,8
1772548304,pure-ftpd,aflnet,1,edges,12
1772548309,pure-ftpd,aflnet,1,nodes,8
1772548309,pure-ftpd,aflnet,1,edges,12
1772548314,pure-ftpd,aflnet,1,nodes,8
1772548314,pure-ftpd,aflnet,1,edges,12
1772548319,pure-ftpd,aflnet,1,nodes,8
1772548319,pure-ftpd,aflnet,1,edges,12
1772548329,pure-ftpd,aflnet,1,nodes,8
1772548329,pure-ftpd,aflnet,1,edges,12
1772548345,pure-ftpd,aflnet,1,nodes,8
1772548345,pure-ftpd,aflnet,1,edges,12
1772548355,pure-ftpd,aflnet,1,nodes,8
1772548355,pure-ftpd,aflnet,1,edges,12
