run	container_id	container_name	image	fuzzer	outdir	archive_name
1	ec742e68938f8f98eb84eecd5da91e2d829bc79c5f5c66d78ee678a89aecea56	-	live555	chatafl-opt	out-live555-chatafl_opt	out-live555-chatafl_opt_1.tar.gz
