run	container_id	container_name	image	fuzzer	outdir	archive_name
1	67927f65cde939c7d7ea35ff8614f221cf7179d43f21ebaec8c7aa5ee885a681	chatafl-mqtt-mosquitto-v2.0.18-chatafl-opt-ablatio-c07ab94ce14e-broker-1	mosquitto-v2.0.18	chatafl-opt	out-mosquitto-v2.0.18-chatafl_opt	out-mosquitto-v2.0.18-chatafl_opt_1.tar.gz
