run	container_id	container_name	image	fuzzer	outdir	archive_name
1	346c9adbd6ce62e119b39dfe226acddd92829d7f6b9ed48e98a927986203eb62	-	kamailio	chatafl-opt	out-kamailio-chatafl_opt	out-kamailio-chatafl_opt_1.tar.gz
