run	container_id	container_name	image	fuzzer	outdir	archive_name
1	37e4325fc3439d29906547c5af01e8f95b47c3842b078aa0af46e6cb7f67fecb	-	exim	chatafl-opt	out-exim-chatafl_opt	out-exim-chatafl_opt_1.tar.gz
