run	container_id	container_name	image	fuzzer	outdir	archive_name
1	698227fcddc1b96d52acfb0879096d15001ac412de51c774cab7832fb5992a23	-	lighttpd1	chatafl-opt	out-lighttpd1-chatafl_opt	out-lighttpd1-chatafl_opt_1.tar.gz
