run	container_id	container_name	image	fuzzer	outdir	archive_name
1	23da6b86d0976376dcf22d7b6be5eb7063a9a54e1d78850b14f4928d583828f6	chatafl-mqtt-mosquitto-v2.0.18-chatafl-opt-ablatio-bdc4541589c4-broker-1	mosquitto-v2.0.18	chatafl-opt	out-mosquitto-v2.0.18-chatafl_opt	out-mosquitto-v2.0.18-chatafl_opt_1.tar.gz
