run	container_id	container_name	image	fuzzer	outdir	archive_name
1	5be4d918bf5a55f2414c7f40b15ea7269aaf0da74dbf91894db82d9732f4ce11	-	kamailio	chatafl-opt	out-kamailio-chatafl_opt	out-kamailio-chatafl_opt_1.tar.gz
