run	container_id	container_name	image	fuzzer	outdir	archive_name
1	4b36fef234b9068d2558e0db8b40d9570fe7834761490220e6a1605571392742	-	kamailio	chatafl-opt	out-kamailio-chatafl_opt	out-kamailio-chatafl_opt_1.tar.gz
