run	container_id	container_name	image	fuzzer	outdir	archive_name
1	6244a183ab41ff5ab1847d93fc937af7ad5070375284acce779ea30c1e7e49b9	-	proftpd	chatafl-opt	out-proftpd-chatafl_opt	out-proftpd-chatafl_opt_1.tar.gz
