run	container_id	container_name	image	fuzzer	outdir	archive_name
1	789e833f97b5acf0e394c73c924be3ee7b19a4308817fc2c9b6f68178555195b	-	lightftp	chatafl-opt	out-lightftp-chatafl_opt	out-lightftp-chatafl_opt_1.tar.gz
