run	container_id	container_name	image	fuzzer	outdir	archive_name
1	a213eebd3611bbd7e1d725bc6d5443c97c0ce27a293fb86052905921b01a05b1	-	forked-daapd	chatafl-opt	out-forked-daapd-chatafl_opt	out-forked-daapd-chatafl_opt_1.tar.gz
