run	container_id	container_name	image	fuzzer	outdir	archive_name
1	b229c3c9d4765ceb524e76ba33dfc72776a7bc6b24880267f45f80ee76158284	-	bftpd	chatafl-opt	out-bftpd-chatafl_opt	out-bftpd-chatafl_opt_1.tar.gz
