time,subject,fuzzer,run,cov_type,cov
1772352109,live555,aflnet,1,l_per,7.6
1772352109,live555,aflnet,1,l_abs,1806
1772352109,live555,aflnet,1,b_per,4.6
1772352109,live555,aflnet,1,b_abs,843
1772352110,live555,aflnet,1,l_per,7.6
1772352110,live555,aflnet,1,l_abs,1806
1772352110,live555,aflnet,1,b_per,4.6
1772352110,live555,aflnet,1,b_abs,843
1772352112,live555,aflnet,1,l_per,7.6
1772352112,live555,aflnet,1,l_abs,1806
1772352112,live555,aflnet,1,b_per,4.6
1772352112,live555,aflnet,1,b_abs,843
1772352114,live555,aflnet,1,l_per,7.6
1772352114,live555,aflnet,1,l_abs,1806
1772352114,live555,aflnet,1,b_per,4.6
1772352114,live555,aflnet,1,b_abs,843
1772352115,live555,aflnet,1,l_per,7.6
1772352115,live555,aflnet,1,l_abs,1806
1772352115,live555,aflnet,1,b_per,4.6
1772352115,live555,aflnet,1,b_abs,843
1772352117,live555,aflnet,1,l_per,7.6
1772352117,live555,aflnet,1,l_abs,1806
1772352117,live555,aflnet,1,b_per,4.6
1772352117,live555,aflnet,1,b_abs,843
1772352119,live555,aflnet,1,l_per,7.6
1772352119,live555,aflnet,1,l_abs,1806
1772352119,live555,aflnet,1,b_per,4.6
1772352119,live555,aflnet,1,b_abs,843
1772352140,live555,aflnet,1,l_per,21.3
1772352140,live555,aflnet,1,l_abs,5079
1772352140,live555,aflnet,1,b_per,13.0
1772352140,live555,aflnet,1,b_abs,2409
1772352163,live555,aflnet,1,l_per,22.1
1772352163,live555,aflnet,1,l_abs,5267
1772352163,live555,aflnet,1,b_per,13.6
1772352163,live555,aflnet,1,b_abs,2516
1772352188,live555,aflnet,1,l_per,22.5
1772352188,live555,aflnet,1,l_abs,5367
1772352188,live555,aflnet,1,b_per,13.8
1772352188,live555,aflnet,1,b_abs,2550
1772352225,live555,aflnet,1,l_per,22.5
1772352225,live555,aflnet,1,l_abs,5367
1772352225,live555,aflnet,1,b_per,13.8
1772352225,live555,aflnet,1,b_abs,2556
1772352276,live555,aflnet,1,l_per,22.6
1772352276,live555,aflnet,1,l_abs,5388
1772352276,live555,aflnet,1,b_per,13.9
1772352276,live555,aflnet,1,b_abs,2578
1772352335,live555,aflnet,1,l_per,22.6
1772352335,live555,aflnet,1,l_abs,5390
1772352335,live555,aflnet,1,b_per,14.0
1772352335,live555,aflnet,1,b_abs,2588
1772352420,live555,aflnet,1,l_per,22.6
1772352420,live555,aflnet,1,l_abs,5393
1772352420,live555,aflnet,1,b_per,14.0
1772352420,live555,aflnet,1,b_abs,2597
1772352527,live555,aflnet,1,l_per,22.7
1772352527,live555,aflnet,1,l_abs,5402
1772352527,live555,aflnet,1,b_per,14.1
1772352527,live555,aflnet,1,b_abs,2604
1772352676,live555,aflnet,1,l_per,22.7
1772352676,live555,aflnet,1,l_abs,5402
1772352676,live555,aflnet,1,b_per,14.1
1772352676,live555,aflnet,1,b_abs,2608
