time,subject,fuzzer,run,state_type,state
1772951355,exim,aflnet,1,nodes,9
1772951355,exim,aflnet,1,edges,13
1772951361,exim,aflnet,1,nodes,9
1772951361,exim,aflnet,1,edges,15
1772951366,exim,aflnet,1,nodes,9
1772951366,exim,aflnet,1,edges,15
1772951372,exim,aflnet,1,nodes,9
1772951372,exim,aflnet,1,edges,15
1772951377,exim,aflnet,1,nodes,9
1772951377,exim,aflnet,1,edges,15
1772951382,exim,aflnet,1,nodes,9
1772951382,exim,aflnet,1,edges,16
1772951388,exim,aflnet,1,nodes,9
1772951388,exim,aflnet,1,edges,16
1772951393,exim,aflnet,1,nodes,9
1772951393,exim,aflnet,1,edges,16
1772951398,exim,aflnet,1,nodes,9
1772951398,exim,aflnet,1,edges,16
1772951404,exim,aflnet,1,nodes,9
1772951404,exim,aflnet,1,edges,16
1772951409,exim,aflnet,1,nodes,9
1772951409,exim,aflnet,1,edges,16
1772951441,exim,aflnet,1,nodes,9
1772951441,exim,aflnet,1,edges,16
1772951447,exim,aflnet,1,nodes,9
1772951447,exim,aflnet,1,edges,16
1772951452,exim,aflnet,1,nodes,9
1772951452,exim,aflnet,1,edges,16
1772951463,exim,aflnet,1,nodes,9
1772951463,exim,aflnet,1,edges,16
1772951468,exim,aflnet,1,nodes,9
1772951468,exim,aflnet,1,edges,16
1772951474,exim,aflnet,1,nodes,9
1772951474,exim,aflnet,1,edges,16
1772951484,exim,aflnet,1,nodes,9
1772951484,exim,aflnet,1,edges,16
1772951489,exim,aflnet,1,nodes,9
1772951489,exim,aflnet,1,edges,16
1772951494,exim,aflnet,1,nodes,9
1772951494,exim,aflnet,1,edges,16
1772951500,exim,aflnet,1,nodes,9
1772951500,exim,aflnet,1,edges,16
1772951510,exim,aflnet,1,nodes,9
1772951510,exim,aflnet,1,edges,16
1772951516,exim,aflnet,1,nodes,9
1772951516,exim,aflnet,1,edges,16
1772951531,exim,aflnet,1,nodes,9
1772951531,exim,aflnet,1,edges,16
1772951542,exim,aflnet,1,nodes,9
1772951542,exim,aflnet,1,edges,16
1772951562,exim,aflnet,1,nodes,9
1772951562,exim,aflnet,1,edges,16
1772951582,exim,aflnet,1,nodes,9
1772951582,exim,aflnet,1,edges,16
1772951593,exim,aflnet,1,nodes,9
1772951593,exim,aflnet,1,edges,16
1772951608,exim,aflnet,1,nodes,9
1772951608,exim,aflnet,1,edges,16
1772951624,exim,aflnet,1,nodes,9
1772951624,exim,aflnet,1,edges,16
1772951629,exim,aflnet,1,nodes,9
1772951629,exim,aflnet,1,edges,17
1772951634,exim,aflnet,1,nodes,9
1772951634,exim,aflnet,1,edges,17
1772951655,exim,aflnet,1,nodes,9
1772951655,exim,aflnet,1,edges,17
1772951666,exim,aflnet,1,nodes,9
1772951666,exim,aflnet,1,edges,17
1772951671,exim,aflnet,1,nodes,9
1772951671,exim,aflnet,1,edges,17
1772951681,exim,aflnet,1,nodes,9
1772951681,exim,aflnet,1,edges,17
1772951718,exim,aflnet,1,nodes,9
1772951718,exim,aflnet,1,edges,17
1772951733,exim,aflnet,1,nodes,9
1772951733,exim,aflnet,1,edges,17
1772951764,exim,aflnet,1,nodes,9
1772951764,exim,aflnet,1,edges,17
1772951785,exim,aflnet,1,nodes,9
1772951785,exim,aflnet,1,edges,17
1772951790,exim,aflnet,1,nodes,9
1772951790,exim,aflnet,1,edges,17
1772951831,exim,aflnet,1,nodes,9
1772951831,exim,aflnet,1,edges,17
1772951847,exim,aflnet,1,nodes,9
1772951847,exim,aflnet,1,edges,17
1772951880,exim,aflnet,1,nodes,9
1772951880,exim,aflnet,1,edges,17
1772951918,exim,aflnet,1,nodes,9
1772951918,exim,aflnet,1,edges,17
1772951938,exim,aflnet,1,nodes,9
1772951938,exim,aflnet,1,edges,17
1772951943,exim,aflnet,1,nodes,9
1772951943,exim,aflnet,1,edges,17
1772951964,exim,aflnet,1,nodes,9
1772951964,exim,aflnet,1,edges,17
1772951980,exim,aflnet,1,nodes,9
1772951980,exim,aflnet,1,edges,17
1772952001,exim,aflnet,1,nodes,9
1772952001,exim,aflnet,1,edges,17
1772952021,exim,aflnet,1,nodes,9
1772952021,exim,aflnet,1,edges,17
1772952027,exim,aflnet,1,nodes,9
1772952027,exim,aflnet,1,edges,18
1772952057,exim,aflnet,1,nodes,9
1772952057,exim,aflnet,1,edges,18
1772952083,exim,aflnet,1,nodes,9
1772952083,exim,aflnet,1,edges,18
1772952104,exim,aflnet,1,nodes,9
1772952104,exim,aflnet,1,edges,18
1772952131,exim,aflnet,1,nodes,9
1772952131,exim,aflnet,1,edges,18
1772952173,exim,aflnet,1,nodes,9
1772952173,exim,aflnet,1,edges,18
1772952205,exim,aflnet,1,nodes,9
1772952205,exim,aflnet,1,edges,18
1772952215,exim,aflnet,1,nodes,9
1772952215,exim,aflnet,1,edges,18
1772952236,exim,aflnet,1,nodes,9
1772952236,exim,aflnet,1,edges,19
1772952241,exim,aflnet,1,nodes,9
1772952241,exim,aflnet,1,edges,19
1772952262,exim,aflnet,1,nodes,9
1772952262,exim,aflnet,1,edges,19
1772952277,exim,aflnet,1,nodes,9
1772952277,exim,aflnet,1,edges,19
1772952283,exim,aflnet,1,nodes,9
1772952283,exim,aflnet,1,edges,19
1772952288,exim,aflnet,1,nodes,9
1772952288,exim,aflnet,1,edges,19
1772952293,exim,aflnet,1,nodes,9
