run	container_id	container_name	image	fuzzer	outdir	archive_name
1	d6656db7dec8aa426d89e5bd170a607790ad6ac0018d539a922ad7de893cfb99	-	lighttpd1	chatafl-opt	out-lighttpd1-chatafl_opt	out-lighttpd1-chatafl_opt_1.tar.gz
