run	container_id	container_name	image	fuzzer	outdir	archive_name
1	ff24e0629af2cb3e6eba4b639ccfbb9372252014258fe4e816cb9e6ed86eecb9	-	lighttpd1	chatafl-opt	out-lighttpd1-chatafl_opt	out-lighttpd1-chatafl_opt_1.tar.gz
