run	container_id	container_name	image	fuzzer	outdir	archive_name
1	af5078d2a7055e01b1c4f947aa1e081276ecbdb5d22f7bf673f58327169cc51c	chatafl-mqtt-mosquitto-v2.0.18-chatafl-opt-ablatio-4b931d2f7002-broker-1	mosquitto-v2.0.18	chatafl-opt	out-mosquitto-v2.0.18-chatafl_opt	out-mosquitto-v2.0.18-chatafl_opt_1.tar.gz
