run	container_id	container_name	image	fuzzer	outdir	archive_name
1	dc0ce4a7969c139a698206d97531d5d16be69d55d9e826af72edee7ed8d7806c	-	proftpd	chatafl-opt	out-proftpd-chatafl_opt	out-proftpd-chatafl_opt_1.tar.gz
