run	container_id	container_name	image	fuzzer	outdir	archive_name
1	588b1d3bdbd2a9935820d5663c4fabc561c6a908ffc5d9e7d96e2b4dbcdff094	-	bftpd	chatafl-opt	out-bftpd-chatafl_opt	out-bftpd-chatafl_opt_1.tar.gz
