run	container_id	container_name	image	fuzzer	outdir	archive_name
1	6fb39c9ab211037daa1534b6c66c5470a413764022543cf3e2f1f6644aba795c	-	kamailio	chatafl-opt	out-kamailio-chatafl_opt	out-kamailio-chatafl_opt_1.tar.gz
