time,subject,fuzzer,run,cov_type,cov
1772390085,proftpd,aflnet,1,l_per,18.7
1772390085,proftpd,aflnet,1,l_abs,7973
1772390085,proftpd,aflnet,1,b_per,13.0
1772390085,proftpd,aflnet,1,b_abs,3376
1772390090,proftpd,aflnet,1,l_per,19.3
1772390090,proftpd,aflnet,1,l_abs,8224
1772390090,proftpd,aflnet,1,b_per,13.5
1772390090,proftpd,aflnet,1,b_abs,3509
1772390095,proftpd,aflnet,1,l_per,20.9
1772390095,proftpd,aflnet,1,l_abs,8898
1772390095,proftpd,aflnet,1,b_per,14.8
1772390095,proftpd,aflnet,1,b_abs,3861
1772390099,proftpd,aflnet,1,l_per,21.0
1772390099,proftpd,aflnet,1,l_abs,8959
1772390099,proftpd,aflnet,1,b_per,15.0
1772390099,proftpd,aflnet,1,b_abs,3899
1772390238,proftpd,aflnet,1,l_per,21.3
1772390238,proftpd,aflnet,1,l_abs,9077
1772390238,proftpd,aflnet,1,b_per,15.3
1772390238,proftpd,aflnet,1,b_abs,3986
1772390379,proftpd,aflnet,1,l_per,21.4
1772390379,proftpd,aflnet,1,l_abs,9131
1772390379,proftpd,aflnet,1,b_per,15.4
1772390379,proftpd,aflnet,1,b_abs,4003
1772390544,proftpd,aflnet,1,l_per,21.5
1772390544,proftpd,aflnet,1,l_abs,9148
1772390544,proftpd,aflnet,1,b_per,15.4
1772390544,proftpd,aflnet,1,b_abs,4017
1772390647,proftpd,aflnet,1,l_per,21.5
1772390647,proftpd,aflnet,1,l_abs,9148
1772390647,proftpd,aflnet,1,b_per,15.5
1772390647,proftpd,aflnet,1,b_abs,4018
1772390768,proftpd,aflnet,1,l_per,21.5
1772390768,proftpd,aflnet,1,l_abs,9156
1772390768,proftpd,aflnet,1,b_per,15.5
1772390768,proftpd,aflnet,1,b_abs,4021
1772390898,proftpd,aflnet,1,l_per,21.5
1772390898,proftpd,aflnet,1,l_abs,9159
1772390898,proftpd,aflnet,1,b_per,15.5
1772390898,proftpd,aflnet,1,b_abs,4022
1772391036,proftpd,aflnet,1,l_per,21.5
1772391036,proftpd,aflnet,1,l_abs,9187
1772391036,proftpd,aflnet,1,b_per,15.5
1772391036,proftpd,aflnet,1,b_abs,4034
1772391208,proftpd,aflnet,1,l_per,21.6
1772391208,proftpd,aflnet,1,l_abs,9207
1772391208,proftpd,aflnet,1,b_per,15.5
1772391208,proftpd,aflnet,1,b_abs,4037
1772391405,proftpd,aflnet,1,l_per,21.6
1772391405,proftpd,aflnet,1,l_abs,9216
1772391405,proftpd,aflnet,1,b_per,15.6
1772391405,proftpd,aflnet,1,b_abs,4046
1772391598,proftpd,aflnet,1,l_per,21.6
1772391598,proftpd,aflnet,1,l_abs,9221
1772391598,proftpd,aflnet,1,b_per,15.6
1772391598,proftpd,aflnet,1,b_abs,4048
1772391812,proftpd,aflnet,1,l_per,21.6
1772391812,proftpd,aflnet,1,l_abs,9221
1772391812,proftpd,aflnet,1,b_per,15.6
1772391812,proftpd,aflnet,1,b_abs,4048
1772392108,proftpd,aflnet,1,l_per,21.6
1772392108,proftpd,aflnet,1,l_abs,9229
1772392108,proftpd,aflnet,1,b_per,15.6
1772392108,proftpd,aflnet,1,b_abs,4053
1772392417,proftpd,aflnet,1,l_per,21.7
1772392417,proftpd,aflnet,1,l_abs,9251
1772392417,proftpd,aflnet,1,b_per,15.7
1772392417,proftpd,aflnet,1,b_abs,4069
1772392684,proftpd,aflnet,1,l_per,21.8
1772392684,proftpd,aflnet,1,l_abs,9310
1772392684,proftpd,aflnet,1,b_per,15.8
1772392684,proftpd,aflnet,1,b_abs,4116
1772392945,proftpd,aflnet,1,l_per,22.1
1772392945,proftpd,aflnet,1,l_abs,9436
1772392945,proftpd,aflnet,1,b_per,16.0
1772392945,proftpd,aflnet,1,b_abs,4161
1772393129,proftpd,aflnet,1,l_per,22.1
1772393129,proftpd,aflnet,1,l_abs,9437
1772393129,proftpd,aflnet,1,b_per,16.0
1772393129,proftpd,aflnet,1,b_abs,4162
1772393389,proftpd,aflnet,1,l_per,22.3
1772393389,proftpd,aflnet,1,l_abs,9511
1772393389,proftpd,aflnet,1,b_per,16.1
1772393389,proftpd,aflnet,1,b_abs,4197
1772393551,proftpd,aflnet,1,l_per,22.3
1772393551,proftpd,aflnet,1,l_abs,9511
1772393551,proftpd,aflnet,1,b_per,16.1
1772393551,proftpd,aflnet,1,b_abs,4197
1772393761,proftpd,aflnet,1,l_per,22.4
1772393761,proftpd,aflnet,1,l_abs,9558
1772393761,proftpd,aflnet,1,b_per,16.2
1772393761,proftpd,aflnet,1,b_abs,4225
1772393977,proftpd,aflnet,1,l_per,23.0
1772393977,proftpd,aflnet,1,l_abs,9817
1772393977,proftpd,aflnet,1,b_per,16.8
1772393977,proftpd,aflnet,1,b_abs,4359
1772394208,proftpd,aflnet,1,l_per,23.0
1772394208,proftpd,aflnet,1,l_abs,9821
1772394208,proftpd,aflnet,1,b_per,16.8
1772394208,proftpd,aflnet,1,b_abs,4361
1772394485,proftpd,aflnet,1,l_per,23.1
1772394485,proftpd,aflnet,1,l_abs,9836
1772394485,proftpd,aflnet,1,b_per,16.8
1772394485,proftpd,aflnet,1,b_abs,4366
1772394697,proftpd,aflnet,1,l_per,23.1
1772394697,proftpd,aflnet,1,l_abs,9837
1772394697,proftpd,aflnet,1,b_per,16.8
1772394697,proftpd,aflnet,1,b_abs,4367
1772394979,proftpd,aflnet,1,l_per,23.1
1772394979,proftpd,aflnet,1,l_abs,9843
1772394979,proftpd,aflnet,1,b_per,16.8
1772394979,proftpd,aflnet,1,b_abs,4372
1772395184,proftpd,aflnet,1,l_per,23.1
1772395184,proftpd,aflnet,1,l_abs,9850
1772395184,proftpd,aflnet,1,b_per,16.8
1772395184,proftpd,aflnet,1,b_abs,4373
1772395431,proftpd,aflnet,1,l_per,23.1
1772395431,proftpd,aflnet,1,l_abs,9856
1772395431,proftpd,aflnet,1,b_per,16.8
1772395431,proftpd,aflnet,1,b_abs,4377
1772395877,proftpd,aflnet,1,l_per,23.2
1772395877,proftpd,aflnet,1,l_abs,9886
1772395877,proftpd,aflnet,1,b_per,16.9
1772395877,proftpd,aflnet,1,b_abs,4397
1772396054,proftpd,aflnet,1,l_per,23.2
1772396054,proftpd,aflnet,1,l_abs,9886
1772396054,proftpd,aflnet,1,b_per,16.9
1772396054,proftpd,aflnet,1,b_abs,4397
1772391014,proftpd,chatafl,1,l_per,18.8
1772391014,proftpd,chatafl,1,l_abs,8004
1772391014,proftpd,chatafl,1,b_per,13.1
1772391014,proftpd,chatafl,1,b_abs,3396
1772391024,proftpd,chatafl,1,l_per,19.5
1772391024,proftpd,chatafl,1,l_abs,8330
1772391024,proftpd,chatafl,1,b_per,13.7
1772391024,proftpd,chatafl,1,b_abs,3574
1772391033,proftpd,chatafl,1,l_per,21.1
1772391033,proftpd,chatafl,1,l_abs,9000
1772391033,proftpd,chatafl,1,b_per,15.1
1772391033,proftpd,chatafl,1,b_abs,3915
1772391041,proftpd,chatafl,1,l_per,22.0
1772391041,proftpd,chatafl,1,l_abs,9378
1772391041,proftpd,chatafl,1,b_per,15.7
1772391041,proftpd,chatafl,1,b_abs,4083
1772391049,proftpd,chatafl,1,l_per,22.1
1772391049,proftpd,chatafl,1,l_abs,9415
1772391049,proftpd,chatafl,1,b_per,15.8
1772391049,proftpd,chatafl,1,b_abs,4105
1772391059,proftpd,chatafl,1,l_per,22.1
1772391059,proftpd,chatafl,1,l_abs,9415
1772391059,proftpd,chatafl,1,b_per,15.8
1772391059,proftpd,chatafl,1,b_abs,4105
1772391068,proftpd,chatafl,1,l_per,22.1
1772391068,proftpd,chatafl,1,l_abs,9415
1772391068,proftpd,chatafl,1,b_per,15.8
1772391068,proftpd,chatafl,1,b_abs,4106
1772391077,proftpd,chatafl,1,l_per,22.1
1772391077,proftpd,chatafl,1,l_abs,9415
1772391077,proftpd,chatafl,1,b_per,15.8
1772391077,proftpd,chatafl,1,b_abs,4106
1772391085,proftpd,chatafl,1,l_per,22.1
1772391085,proftpd,chatafl,1,l_abs,9437
1772391085,proftpd,chatafl,1,b_per,15.8
1772391085,proftpd,chatafl,1,b_abs,4111
1772391095,proftpd,chatafl,1,l_per,22.1
1772391095,proftpd,chatafl,1,l_abs,9437
1772391095,proftpd,chatafl,1,b_per,15.8
1772391095,proftpd,chatafl,1,b_abs,4111
1772391096,proftpd,chatafl,1,l_per,22.1
