run	container_id	container_name	image	fuzzer	outdir	archive_name
1	a83112a3f0130f82af1f1a4be145bda0a8c958441ced10c3af050605e4e9b119	chatafl-mqtt-mosquitto-v2.0.18-chatafl-opt-ablatio-fbd9f3c56c77-broker-1	mosquitto-v2.0.18	chatafl-opt	out-mosquitto-v2.0.18-chatafl_opt	out-mosquitto-v2.0.18-chatafl_opt_1.tar.gz
