run	container_id	container_name	image	fuzzer	outdir	archive_name
1	61dfa40ae1c70ce5d16fa19e2da685b352b78e738e322bf54b4f021878136eb8	-	lighttpd1	chatafl-opt	out-lighttpd1-chatafl_opt	out-lighttpd1-chatafl_opt_1.tar.gz
