run	container_id	container_name	image	fuzzer	outdir	archive_name
1	a60f6a762ec9d89004adb30cf58f3f1a12323301415bafe09351ed2d89b846f7	-	pure-ftpd	chatafl-opt	out-pure-ftpd-chatafl_opt	out-pure-ftpd-chatafl_opt_1.tar.gz
