run	container_id	container_name	image	fuzzer	outdir	archive_name
1	430e09b80f56f38c06e39534d7e0480de2196790307a8edc333f401c7469de89	-	lighttpd1	chatafl-opt	out-lighttpd1-chatafl_opt	out-lighttpd1-chatafl_opt_1.tar.gz
