time,subject,fuzzer,run,cov_type,cov
1773673832,pure-ftpd,aflnet,1,l_per,12.9
1773673832,pure-ftpd,aflnet,1,l_abs,839
1773673832,pure-ftpd,aflnet,1,b_per,8.0
1773673832,pure-ftpd,aflnet,1,b_abs,375
1773673834,pure-ftpd,aflnet,1,l_per,14.0
1773673834,pure-ftpd,aflnet,1,l_abs,909
1773673834,pure-ftpd,aflnet,1,b_per,9.1
1773673834,pure-ftpd,aflnet,1,b_abs,429
1773673836,pure-ftpd,aflnet,1,l_per,16.6
1773673836,pure-ftpd,aflnet,1,l_abs,1075
1773673836,pure-ftpd,aflnet,1,b_per,10.9
1773673836,pure-ftpd,aflnet,1,b_abs,513
1773673836,pure-ftpd,aflnet,1,l_per,16.7
1773673836,pure-ftpd,aflnet,1,l_abs,1082
1773673836,pure-ftpd,aflnet,1,b_per,11.0
1773673836,pure-ftpd,aflnet,1,b_abs,519
1773673939,pure-ftpd,aflnet,1,l_per,17.4
1773673939,pure-ftpd,aflnet,1,l_abs,1126
1773673939,pure-ftpd,aflnet,1,b_per,11.5
1773673939,pure-ftpd,aflnet,1,b_abs,541
1773674601,pure-ftpd,aflnet,1,l_per,17.7
1773674601,pure-ftpd,aflnet,1,l_abs,1148
1773674601,pure-ftpd,aflnet,1,b_per,11.8
1773674601,pure-ftpd,aflnet,1,b_abs,554
1773675105,pure-ftpd,aflnet,1,l_per,17.8
1773675105,pure-ftpd,aflnet,1,l_abs,1156
1773675105,pure-ftpd,aflnet,1,b_per,11.9
1773675105,pure-ftpd,aflnet,1,b_abs,559
1773676559,pure-ftpd,aflnet,1,l_per,18.0
1773676559,pure-ftpd,aflnet,1,l_abs,1169
1773676559,pure-ftpd,aflnet,1,b_per,12.1
1773676559,pure-ftpd,aflnet,1,b_abs,569
1773677713,pure-ftpd,aflnet,1,l_per,18.4
1773677713,pure-ftpd,aflnet,1,l_abs,1196
1773677713,pure-ftpd,aflnet,1,b_per,12.5
1773677713,pure-ftpd,aflnet,1,b_abs,586
1773679258,pure-ftpd,aflnet,1,l_per,19.3
1773679258,pure-ftpd,aflnet,1,l_abs,1250
1773679258,pure-ftpd,aflnet,1,b_per,13.1
1773679258,pure-ftpd,aflnet,1,b_abs,618
1773682359,pure-ftpd,aflnet,1,l_per,20.0
1773682359,pure-ftpd,aflnet,1,l_abs,1297
1773682359,pure-ftpd,aflnet,1,b_per,13.8
1773682359,pure-ftpd,aflnet,1,b_abs,647
1773687698,pure-ftpd,aflnet,1,l_per,20.3
1773687698,pure-ftpd,aflnet,1,l_abs,1317
1773687698,pure-ftpd,aflnet,1,b_per,14.0
1773687698,pure-ftpd,aflnet,1,b_abs,661
1773692339,pure-ftpd,aflnet,1,l_per,20.5
1773692339,pure-ftpd,aflnet,1,l_abs,1327
1773692339,pure-ftpd,aflnet,1,b_per,14.2
1773692339,pure-ftpd,aflnet,1,b_abs,668
1773695004,pure-ftpd,aflnet,1,l_per,21.4
1773695004,pure-ftpd,aflnet,1,l_abs,1388
1773695004,pure-ftpd,aflnet,1,b_per,15.0
1773695004,pure-ftpd,aflnet,1,b_abs,705
1773701485,pure-ftpd,aflnet,1,l_per,22.0
1773701485,pure-ftpd,aflnet,1,l_abs,1425
1773701485,pure-ftpd,aflnet,1,b_per,15.5
1773701485,pure-ftpd,aflnet,1,b_abs,729
1773707788,pure-ftpd,aflnet,1,l_per,22.4
1773707788,pure-ftpd,aflnet,1,l_abs,1452
1773707788,pure-ftpd,aflnet,1,b_per,15.8
1773707788,pure-ftpd,aflnet,1,b_abs,744
1773715749,pure-ftpd,aflnet,1,l_per,22.5
1773715749,pure-ftpd,aflnet,1,l_abs,1459
1773715749,pure-ftpd,aflnet,1,b_per,16.0
1773715749,pure-ftpd,aflnet,1,b_abs,751
1773723942,pure-ftpd,aflnet,1,l_per,28.0
1773723942,pure-ftpd,aflnet,1,l_abs,1821
1773723942,pure-ftpd,aflnet,1,b_per,20.3
1773723942,pure-ftpd,aflnet,1,b_abs,955
1773730903,pure-ftpd,aflnet,1,l_per,28.8
1773730903,pure-ftpd,aflnet,1,l_abs,1867
1773730903,pure-ftpd,aflnet,1,b_per,21.1
1773730903,pure-ftpd,aflnet,1,b_abs,993
1773737923,pure-ftpd,aflnet,1,l_per,28.8
1773737923,pure-ftpd,aflnet,1,l_abs,1872
1773737923,pure-ftpd,aflnet,1,b_per,21.2
1773737923,pure-ftpd,aflnet,1,b_abs,997
1773751473,pure-ftpd,aflnet,1,l_per,28.9
1773751473,pure-ftpd,aflnet,1,l_abs,1876
1773751473,pure-ftpd,aflnet,1,b_per,21.3
1773751473,pure-ftpd,aflnet,1,b_abs,1000
1773759536,pure-ftpd,aflnet,1,l_per,30.0
1773759536,pure-ftpd,aflnet,1,l_abs,1947
1773759536,pure-ftpd,aflnet,1,b_per,22.4
1773759536,pure-ftpd,aflnet,1,b_abs,1052
1773762223,pure-ftpd,aflnet,1,l_per,30.1
1773762223,pure-ftpd,aflnet,1,l_abs,1951
1773762223,pure-ftpd,aflnet,1,b_per,22.4
1773762223,pure-ftpd,aflnet,1,b_abs,1055
1773673833,pure-ftpd,aflnet,2,l_per,13.0
1773673833,pure-ftpd,aflnet,2,l_abs,842
1773673833,pure-ftpd,aflnet,2,b_per,8.0
1773673833,pure-ftpd,aflnet,2,b_abs,377
1773673834,pure-ftpd,aflnet,2,l_per,14.0
1773673834,pure-ftpd,aflnet,2,l_abs,909
1773673834,pure-ftpd,aflnet,2,b_per,9.1
1773673834,pure-ftpd,aflnet,2,b_abs,429
1773673836,pure-ftpd,aflnet,2,l_per,16.6
1773673836,pure-ftpd,aflnet,2,l_abs,1075
1773673836,pure-ftpd,aflnet,2,b_per,10.9
1773673836,pure-ftpd,aflnet,2,b_abs,513
1773673837,pure-ftpd,aflnet,2,l_per,16.7
1773673837,pure-ftpd,aflnet,2,l_abs,1082
1773673837,pure-ftpd,aflnet,2,b_per,11.0
1773673837,pure-ftpd,aflnet,2,b_abs,519
1773674076,pure-ftpd,aflnet,2,l_per,17.1
1773674076,pure-ftpd,aflnet,2,l_abs,1107
1773674076,pure-ftpd,aflnet,2,b_per,11.3
1773674076,pure-ftpd,aflnet,2,b_abs,533
1773674549,pure-ftpd,aflnet,2,l_per,17.6
1773674549,pure-ftpd,aflnet,2,l_abs,1144
1773674549,pure-ftpd,aflnet,2,b_per,11.7
1773674549,pure-ftpd,aflnet,2,b_abs,551
1773674876,pure-ftpd,aflnet,2,l_per,17.7
1773674876,pure-ftpd,aflnet,2,l_abs,1151
1773674876,pure-ftpd,aflnet,2,b_per,11.8
1773674876,pure-ftpd,aflnet,2,b_abs,557
1773675903,pure-ftpd,aflnet,2,l_per,18.6
1773675903,pure-ftpd,aflnet,2,l_abs,1203
1773675903,pure-ftpd,aflnet,2,b_per,12.5
1773675903,pure-ftpd,aflnet,2,b_abs,588
1773676446,pure-ftpd,aflnet,2,l_per,19.4
1773676446,pure-ftpd,aflnet,2,l_abs,1260
1773676446,pure-ftpd,aflnet,2,b_per,13.3
1773676446,pure-ftpd,aflnet,2,b_abs,624
1773678138,pure-ftpd,aflnet,2,l_per,21.4
1773678138,pure-ftpd,aflnet,2,l_abs,1391
1773678138,pure-ftpd,aflnet,2,b_per,14.9
1773678138,pure-ftpd,aflnet,2,b_abs,699
1773681226,pure-ftpd,aflnet,2,l_per,21.4
1773681226,pure-ftpd,aflnet,2,l_abs,1391
1773681226,pure-ftpd,aflnet,2,b_per,14.9
1773681226,pure-ftpd,aflnet,2,b_abs,700
1773684881,pure-ftpd,aflnet,2,l_per,21.9
1773684881,pure-ftpd,aflnet,2,l_abs,1422
1773684881,pure-ftpd,aflnet,2,b_per,15.4
1773684881,pure-ftpd,aflnet,2,b_abs,723
1773688340,pure-ftpd,aflnet,2,l_per,25.7
1773688340,pure-ftpd,aflnet,2,l_abs,1671
1773688340,pure-ftpd,aflnet,2,b_per,18.6
1773688340,pure-ftpd,aflnet,2,b_abs,876
1773690536,pure-ftpd,aflnet,2,l_per,26.1
1773690536,pure-ftpd,aflnet,2,l_abs,1692
1773690536,pure-ftpd,aflnet,2,b_per,18.8
1773690536,pure-ftpd,aflnet,2,b_abs,886
1773694866,pure-ftpd,aflnet,2,l_per,27.2
1773694866,pure-ftpd,aflnet,2,l_abs,1765
1773694866,pure-ftpd,aflnet,2,b_per,20.1
1773694866,pure-ftpd,aflnet,2,b_abs,944
1773699417,pure-ftpd,aflnet,2,l_per,28.6
1773699417,pure-ftpd,aflnet,2,l_abs,1858
1773699417,pure-ftpd,aflnet,2,b_per,21.2
1773699417,pure-ftpd,aflnet,2,b_abs,996
1773704337,pure-ftpd,aflnet,2,l_per,29.1
1773704337,pure-ftpd,aflnet,2,l_abs,1887
1773704337,pure-ftpd,aflnet,2,b_per,21.6
1773704337,pure-ftpd,aflnet,2,b_abs,1018
1773711421,pure-ftpd,aflnet,2,l_per,29.5
1773711421,pure-ftpd,aflnet,2,l_abs,1913
1773711421,pure-ftpd,aflnet,2,b_per,22.1
1773711421,pure-ftpd,aflnet,2,b_abs,1038
1773717085,pure-ftpd,aflnet,2,l_per,29.9
1773717085,pure-ftpd,aflnet,2,l_abs,1942
1773717085,pure-ftpd,aflnet,2,b_per,22.5
1773717085,pure-ftpd,aflnet,2,b_abs,1060
1773728179,pure-ftpd,aflnet,2,l_per,30.1
1773728179,pure-ftpd,aflnet,2,l_abs,1953
1773728179,pure-ftpd,aflnet,2,b_per,22.7
1773728179,pure-ftpd,aflnet,2,b_abs,1067
1773737165,pure-ftpd,aflnet,2,l_per,30.3
1773737165,pure-ftpd,aflnet,2,l_abs,1964
1773737165,pure-ftpd,aflnet,2,b_per,22.8
1773737165,pure-ftpd,aflnet,2,b_abs,1073
1773746520,pure-ftpd,aflnet,2,l_per,30.5
1773746520,pure-ftpd,aflnet,2,l_abs,1978
1773746520,pure-ftpd,aflnet,2,b_per,23.0
1773746520,pure-ftpd,aflnet,2,b_abs,1084
1773757661,pure-ftpd,aflnet,2,l_per,30.6
1773757661,pure-ftpd,aflnet,2,l_abs,1988
1773757661,pure-ftpd,aflnet,2,b_per,23.3
1773757661,pure-ftpd,aflnet,2,b_abs,1094
1773762007,pure-ftpd,aflnet,2,l_per,30.6
1773762007,pure-ftpd,aflnet,2,l_abs,1989
1773762007,pure-ftpd,aflnet,2,b_per,23.3
1773762007,pure-ftpd,aflnet,2,b_abs,1097
1773673833,pure-ftpd,aflnet,3,l_per,12.9
1773673833,pure-ftpd,aflnet,3,l_abs,839
1773673833,pure-ftpd,aflnet,3,b_per,8.0
1773673833,pure-ftpd,aflnet,3,b_abs,375
1773673835,pure-ftpd,aflnet,3,l_per,14.0
1773673835,pure-ftpd,aflnet,3,l_abs,909
1773673835,pure-ftpd,aflnet,3,b_per,9.1
1773673835,pure-ftpd,aflnet,3,b_abs,429
1773673837,pure-ftpd,aflnet,3,l_per,16.6
1773673837,pure-ftpd,aflnet,3,l_abs,1075
1773673837,pure-ftpd,aflnet,3,b_per,10.9
1773673837,pure-ftpd,aflnet,3,b_abs,513
1773673837,pure-ftpd,aflnet,3,l_per,16.7
1773673837,pure-ftpd,aflnet,3,l_abs,1082
1773673837,pure-ftpd,aflnet,3,b_per,11.0
1773673837,pure-ftpd,aflnet,3,b_abs,519
1773674033,pure-ftpd,aflnet,3,l_per,17.5
1773674033,pure-ftpd,aflnet,3,l_abs,1132
1773674033,pure-ftpd,aflnet,3,b_per,11.6
1773674033,pure-ftpd,aflnet,3,b_abs,544
1773674595,pure-ftpd,aflnet,3,l_per,17.5
1773674595,pure-ftpd,aflnet,3,l_abs,1137
1773674595,pure-ftpd,aflnet,3,b_per,11.6
1773674595,pure-ftpd,aflnet,3,b_abs,548
1773674978,pure-ftpd,aflnet,3,l_per,17.8
1773674978,pure-ftpd,aflnet,3,l_abs,1153
1773674978,pure-ftpd,aflnet,3,b_per,11.8
1773674978,pure-ftpd,aflnet,3,b_abs,557
1773676003,pure-ftpd,aflnet,3,l_per,18.8
1773676003,pure-ftpd,aflnet,3,l_abs,1216
1773676003,pure-ftpd,aflnet,3,b_per,12.6
1773676003,pure-ftpd,aflnet,3,b_abs,592
1773676782,pure-ftpd,aflnet,3,l_per,19.3
1773676782,pure-ftpd,aflnet,3,l_abs,1254
1773676782,pure-ftpd,aflnet,3,b_per,13.0
1773676782,pure-ftpd,aflnet,3,b_abs,614
1773677499,pure-ftpd,aflnet,3,l_per,19.8
1773677499,pure-ftpd,aflnet,3,l_abs,1285
1773677499,pure-ftpd,aflnet,3,b_per,13.6
1773677499,pure-ftpd,aflnet,3,b_abs,640
1773678356,pure-ftpd,aflnet,3,l_per,20.4
1773678356,pure-ftpd,aflnet,3,l_abs,1323
1773678356,pure-ftpd,aflnet,3,b_per,14.0
1773678356,pure-ftpd,aflnet,3,b_abs,660
1773679528,pure-ftpd,aflnet,3,l_per,20.6
1773679528,pure-ftpd,aflnet,3,l_abs,1336
1773679528,pure-ftpd,aflnet,3,b_per,14.2
1773679528,pure-ftpd,aflnet,3,b_abs,668
1773682624,pure-ftpd,aflnet,3,l_per,21.4
1773682624,pure-ftpd,aflnet,3,l_abs,1389
1773682624,pure-ftpd,aflnet,3,b_per,14.9
1773682624,pure-ftpd,aflnet,3,b_abs,703
1773687341,pure-ftpd,aflnet,3,l_per,21.7
1773687341,pure-ftpd,aflnet,3,l_abs,1407
1773687341,pure-ftpd,aflnet,3,b_per,15.2
1773687341,pure-ftpd,aflnet,3,b_abs,715
1773695903,pure-ftpd,aflnet,3,l_per,23.9
1773695903,pure-ftpd,aflnet,3,l_abs,1550
1773695903,pure-ftpd,aflnet,3,b_per,16.9
1773695903,pure-ftpd,aflnet,3,b_abs,797
1773702471,pure-ftpd,aflnet,3,l_per,24.1
1773702471,pure-ftpd,aflnet,3,l_abs,1565
1773702471,pure-ftpd,aflnet,3,b_per,17.1
1773702471,pure-ftpd,aflnet,3,b_abs,806
1773713923,pure-ftpd,aflnet,3,l_per,24.1
1773713923,pure-ftpd,aflnet,3,l_abs,1567
1773713923,pure-ftpd,aflnet,3,b_per,17.2
1773713923,pure-ftpd,aflnet,3,b_abs,809
1773725015,pure-ftpd,aflnet,3,l_per,24.4
1773725015,pure-ftpd,aflnet,3,l_abs,1583
1773725015,pure-ftpd,aflnet,3,b_per,17.4
1773725015,pure-ftpd,aflnet,3,b_abs,820
1773737569,pure-ftpd,aflnet,3,l_per,24.4
1773737569,pure-ftpd,aflnet,3,l_abs,1585
1773737569,pure-ftpd,aflnet,3,b_per,17.5
1773737569,pure-ftpd,aflnet,3,b_abs,822
1773746902,pure-ftpd,aflnet,3,l_per,25.4
1773746902,pure-ftpd,aflnet,3,l_abs,1648
1773746902,pure-ftpd,aflnet,3,b_per,18.5
