time,subject,fuzzer,run,state_type,state
1772390096,bftpd,aflnet,1,nodes,14
1772390096,bftpd,aflnet,1,edges,26
1772390103,bftpd,aflnet,1,nodes,14
1772390103,bftpd,aflnet,1,edges,27
1772390110,bftpd,aflnet,1,nodes,14
1772390110,bftpd,aflnet,1,edges,27
1772390120,bftpd,aflnet,1,nodes,15
1772390120,bftpd,aflnet,1,edges,29
1772390127,bftpd,aflnet,1,nodes,15
1772390127,bftpd,aflnet,1,edges,30
1772390134,bftpd,aflnet,1,nodes,15
1772390134,bftpd,aflnet,1,edges,30
1772390141,bftpd,aflnet,1,nodes,15
1772390141,bftpd,aflnet,1,edges,31
1772390153,bftpd,aflnet,1,nodes,15
1772390153,bftpd,aflnet,1,edges,31
1772390163,bftpd,aflnet,1,nodes,15
1772390163,bftpd,aflnet,1,edges,31
1772390168,bftpd,aflnet,1,nodes,15
1772390168,bftpd,aflnet,1,edges,31
1772390194,bftpd,aflnet,1,nodes,15
1772390194,bftpd,aflnet,1,edges,31
1772390219,bftpd,aflnet,1,nodes,15
1772390219,bftpd,aflnet,1,edges,31
1772390261,bftpd,aflnet,1,nodes,15
1772390261,bftpd,aflnet,1,edges,31
1772390274,bftpd,aflnet,1,nodes,15
1772390274,bftpd,aflnet,1,edges,31
1772390324,bftpd,aflnet,1,nodes,15
1772390324,bftpd,aflnet,1,edges,31
1772390368,bftpd,aflnet,1,nodes,15
1772390368,bftpd,aflnet,1,edges,31
1772390373,bftpd,aflnet,1,nodes,15
1772390373,bftpd,aflnet,1,edges,31
1772390382,bftpd,aflnet,1,nodes,15
1772390382,bftpd,aflnet,1,edges,31
1772390387,bftpd,aflnet,1,nodes,15
1772390387,bftpd,aflnet,1,edges,31
1772390398,bftpd,aflnet,1,nodes,15
1772390398,bftpd,aflnet,1,edges,32
1772390406,bftpd,aflnet,1,nodes,15
1772390406,bftpd,aflnet,1,edges,32
1772390414,bftpd,aflnet,1,nodes,15
1772390414,bftpd,aflnet,1,edges,32
1772390425,bftpd,aflnet,1,nodes,15
1772390425,bftpd,aflnet,1,edges,32
1772390461,bftpd,aflnet,1,nodes,16
1772390461,bftpd,aflnet,1,edges,34
1772390477,bftpd,aflnet,1,nodes,16
1772390477,bftpd,aflnet,1,edges,34
1772390494,bftpd,aflnet,1,nodes,16
1772390494,bftpd,aflnet,1,edges,34
1772390521,bftpd,aflnet,1,nodes,16
1772390521,bftpd,aflnet,1,edges,34
1772390531,bftpd,aflnet,1,nodes,16
1772390531,bftpd,aflnet,1,edges,35
1772390538,bftpd,aflnet,1,nodes,16
1772390538,bftpd,aflnet,1,edges,36
1772390543,bftpd,aflnet,1,nodes,16
1772390543,bftpd,aflnet,1,edges,36
1772390552,bftpd,aflnet,1,nodes,16
1772390552,bftpd,aflnet,1,edges,36
1772390563,bftpd,aflnet,1,nodes,16
1772390563,bftpd,aflnet,1,edges,36
1772390585,bftpd,aflnet,1,nodes,16
1772390585,bftpd,aflnet,1,edges,37
1772390595,bftpd,aflnet,1,nodes,16
1772390595,bftpd,aflnet,1,edges,37
1772390600,bftpd,aflnet,1,nodes,16
1772390600,bftpd,aflnet,1,edges,38
1772390655,bftpd,aflnet,1,nodes,16
1772390655,bftpd,aflnet,1,edges,38
1772390667,bftpd,aflnet,1,nodes,16
1772390667,bftpd,aflnet,1,edges,39
1772390677,bftpd,aflnet,1,nodes,16
1772390677,bftpd,aflnet,1,edges,39
1772390682,bftpd,aflnet,1,nodes,16
1772390682,bftpd,aflnet,1,edges,39
1772390688,bftpd,aflnet,1,nodes,16
1772390688,bftpd,aflnet,1,edges,39
1772390714,bftpd,aflnet,1,nodes,16
1772390714,bftpd,aflnet,1,edges,39
1772390726,bftpd,aflnet,1,nodes,16
1772390726,bftpd,aflnet,1,edges,39
1772390771,bftpd,aflnet,1,nodes,16
1772390771,bftpd,aflnet,1,edges,39
1772390787,bftpd,aflnet,1,nodes,16
1772390787,bftpd,aflnet,1,edges,39
1772390797,bftpd,aflnet,1,nodes,16
1772390797,bftpd,aflnet,1,edges,39
1772390812,bftpd,aflnet,1,nodes,16
1772390812,bftpd,aflnet,1,edges,39
1772390828,bftpd,aflnet,1,nodes,16
1772390828,bftpd,aflnet,1,edges,39
1772390838,bftpd,aflnet,1,nodes,17
1772390838,bftpd,aflnet,1,edges,43
1772390843,bftpd,aflnet,1,nodes,17
1772390843,bftpd,aflnet,1,edges,44
1772390848,bftpd,aflnet,1,nodes,17
1772390848,bftpd,aflnet,1,edges,44
1772390853,bftpd,aflnet,1,nodes,17
1772390853,bftpd,aflnet,1,edges,44
1772390864,bftpd,aflnet,1,nodes,17
1772390864,bftpd,aflnet,1,edges,45
1772390879,bftpd,aflnet,1,nodes,17
1772390879,bftpd,aflnet,1,edges,45
1772390884,bftpd,aflnet,1,nodes,18
1772390884,bftpd,aflnet,1,edges,49
1772390889,bftpd,aflnet,1,nodes,18
1772390889,bftpd,aflnet,1,edges,49
1772390895,bftpd,aflnet,1,nodes,18
1772390895,bftpd,aflnet,1,edges,53
1772390900,bftpd,aflnet,1,nodes,19
1772390900,bftpd,aflnet,1,edges,55
1772390905,bftpd,aflnet,1,nodes,20
1772390905,bftpd,aflnet,1,edges,58
1772390910,bftpd,aflnet,1,nodes,20
1772390910,bftpd,aflnet,1,edges,58
1772390915,bftpd,aflnet,1,nodes,20
1772390915,bftpd,aflnet,1,edges,58
1772390920,bftpd,aflnet,1,nodes,20
1772390920,bftpd,aflnet,1,edges,58
1772390926,bftpd,aflnet,1,nodes,20
1772390926,bftpd,aflnet,1,edges,58
1772390931,bftpd,aflnet,1,nodes,20
1772390931,bftpd,aflnet,1,edges,58
1772390936,bftpd,aflnet,1,nodes,21
1772390936,bftpd,aflnet,1,edges,60
1772390941,bftpd,aflnet,1,nodes,21
1772390941,bftpd,aflnet,1,edges,60
1772390946,bftpd,aflnet,1,nodes,21
1772390946,bftpd,aflnet,1,edges,60
1772390951,bftpd,aflnet,1,nodes,21
1772390951,bftpd,aflnet,1,edges,61
1772390956,bftpd,aflnet,1,nodes,21
1772390956,bftpd,aflnet,1,edges,62
1772390967,bftpd,aflnet,1,nodes,21
1772390967,bftpd,aflnet,1,edges,62
1772390972,bftpd,aflnet,1,nodes,21
1772390972,bftpd,aflnet,1,edges,64
1772390977,bftpd,aflnet,1,nodes,21
1772390977,bftpd,aflnet,1,edges,64
1772390982,bftpd,aflnet,1,nodes,22
1772390982,bftpd,aflnet,1,edges,66
1772390988,bftpd,aflnet,1,nodes,22
1772390988,bftpd,aflnet,1,edges,66
1772390993,bftpd,aflnet,1,nodes,22
1772390993,bftpd,aflnet,1,edges,66
1772390998,bftpd,aflnet,1,nodes,22
1772390998,bftpd,aflnet,1,edges,66
1772391008,bftpd,aflnet,1,nodes,22
1772391008,bftpd,aflnet,1,edges,66
1772391013,bftpd,aflnet,1,nodes,22
1772391013,bftpd,aflnet,1,edges,68
1772391018,bftpd,aflnet,1,nodes,22
