time,subject,fuzzer,run,cov_type,cov
1772951310,proftpd,aflnet,1,l_per,18.7
1772951310,proftpd,aflnet,1,l_abs,7972
1772951310,proftpd,aflnet,1,b_per,13.0
1772951310,proftpd,aflnet,1,b_abs,3373
1772951314,proftpd,aflnet,1,l_per,19.3
1772951314,proftpd,aflnet,1,l_abs,8224
1772951314,proftpd,aflnet,1,b_per,13.5
1772951314,proftpd,aflnet,1,b_abs,3509
1772951320,proftpd,aflnet,1,l_per,20.9
1772951320,proftpd,aflnet,1,l_abs,8898
1772951320,proftpd,aflnet,1,b_per,14.8
1772951320,proftpd,aflnet,1,b_abs,3861
1772951325,proftpd,aflnet,1,l_per,21.1
1772951325,proftpd,aflnet,1,l_abs,8990
1772951325,proftpd,aflnet,1,b_per,15.0
1772951325,proftpd,aflnet,1,b_abs,3891
1772951443,proftpd,aflnet,1,l_per,21.3
1772951443,proftpd,aflnet,1,l_abs,9100
1772951443,proftpd,aflnet,1,b_per,15.3
1772951443,proftpd,aflnet,1,b_abs,3966
1772951612,proftpd,aflnet,1,l_per,21.4
1772951612,proftpd,aflnet,1,l_abs,9131
1772951612,proftpd,aflnet,1,b_per,15.3
1772951612,proftpd,aflnet,1,b_abs,3988
1772951716,proftpd,aflnet,1,l_per,21.4
1772951716,proftpd,aflnet,1,l_abs,9144
1772951716,proftpd,aflnet,1,b_per,15.4
1772951716,proftpd,aflnet,1,b_abs,3999
1772951820,proftpd,aflnet,1,l_per,21.5
1772951820,proftpd,aflnet,1,l_abs,9148
1772951820,proftpd,aflnet,1,b_per,15.4
1772951820,proftpd,aflnet,1,b_abs,4001
1772951931,proftpd,aflnet,1,l_per,21.5
1772951931,proftpd,aflnet,1,l_abs,9149
1772951931,proftpd,aflnet,1,b_per,15.4
1772951931,proftpd,aflnet,1,b_abs,4003
1772952043,proftpd,aflnet,1,l_per,21.5
1772952043,proftpd,aflnet,1,l_abs,9149
1772952043,proftpd,aflnet,1,b_per,15.4
1772952043,proftpd,aflnet,1,b_abs,4003
1772952183,proftpd,aflnet,1,l_per,21.5
1772952183,proftpd,aflnet,1,l_abs,9173
1772952183,proftpd,aflnet,1,b_per,15.4
1772952183,proftpd,aflnet,1,b_abs,4009
1772952371,proftpd,aflnet,1,l_per,21.5
1772952371,proftpd,aflnet,1,l_abs,9185
1772952371,proftpd,aflnet,1,b_per,15.4
1772952371,proftpd,aflnet,1,b_abs,4013
1772952570,proftpd,aflnet,1,l_per,21.7
1772952570,proftpd,aflnet,1,l_abs,9241
1772952570,proftpd,aflnet,1,b_per,15.5
1772952570,proftpd,aflnet,1,b_abs,4029
1772952871,proftpd,aflnet,1,l_per,21.7
1772952871,proftpd,aflnet,1,l_abs,9252
1772952871,proftpd,aflnet,1,b_per,15.5
1772952871,proftpd,aflnet,1,b_abs,4040
1772953137,proftpd,aflnet,1,l_per,21.7
1772953137,proftpd,aflnet,1,l_abs,9260
1772953137,proftpd,aflnet,1,b_per,15.6
1772953137,proftpd,aflnet,1,b_abs,4043
1772953566,proftpd,aflnet,1,l_per,21.7
1772953566,proftpd,aflnet,1,l_abs,9260
1772953566,proftpd,aflnet,1,b_per,15.6
1772953566,proftpd,aflnet,1,b_abs,4043
1772953832,proftpd,aflnet,1,l_per,21.8
1772953832,proftpd,aflnet,1,l_abs,9279
1772953832,proftpd,aflnet,1,b_per,15.6
1772953832,proftpd,aflnet,1,b_abs,4057
1772954068,proftpd,aflnet,1,l_per,21.8
1772954068,proftpd,aflnet,1,l_abs,9298
1772954068,proftpd,aflnet,1,b_per,15.6
1772954068,proftpd,aflnet,1,b_abs,4063
1772954538,proftpd,aflnet,1,l_per,22.1
1772954538,proftpd,aflnet,1,l_abs,9419
1772954538,proftpd,aflnet,1,b_per,16.0
1772954538,proftpd,aflnet,1,b_abs,4150
1772955928,proftpd,aflnet,1,l_per,22.1
1772955928,proftpd,aflnet,1,l_abs,9442
1772955928,proftpd,aflnet,1,b_per,16.0
1772955928,proftpd,aflnet,1,b_abs,4172
1772956218,proftpd,aflnet,1,l_per,23.5
1772956218,proftpd,aflnet,1,l_abs,10028
1772956218,proftpd,aflnet,1,b_per,17.2
1772956218,proftpd,aflnet,1,b_abs,4462
1772956417,proftpd,aflnet,1,l_per,23.7
1772956417,proftpd,aflnet,1,l_abs,10103
1772956417,proftpd,aflnet,1,b_per,17.3
1772956417,proftpd,aflnet,1,b_abs,4494
1772956660,proftpd,aflnet,1,l_per,23.7
1772956660,proftpd,aflnet,1,l_abs,10123
1772956660,proftpd,aflnet,1,b_per,17.4
1772956660,proftpd,aflnet,1,b_abs,4511
1772956909,proftpd,aflnet,1,l_per,23.9
1772956909,proftpd,aflnet,1,l_abs,10210
1772956909,proftpd,aflnet,1,b_per,17.6
1772956909,proftpd,aflnet,1,b_abs,4574
1772957077,proftpd,aflnet,1,l_per,24.0
1772957077,proftpd,aflnet,1,l_abs,10221
1772957077,proftpd,aflnet,1,b_per,17.6
1772957077,proftpd,aflnet,1,b_abs,4585
1772957268,proftpd,aflnet,1,l_per,24.3
1772957268,proftpd,aflnet,1,l_abs,10356
1772957268,proftpd,aflnet,1,b_per,17.8
1772957268,proftpd,aflnet,1,b_abs,4639
1772957507,proftpd,aflnet,1,l_per,24.6
1772957507,proftpd,aflnet,1,l_abs,10492
1772957507,proftpd,aflnet,1,b_per,18.2
1772957507,proftpd,aflnet,1,b_abs,4729
1772957985,proftpd,aflnet,1,l_per,24.7
1772957985,proftpd,aflnet,1,l_abs,10534
1772957985,proftpd,aflnet,1,b_per,18.3
1772957985,proftpd,aflnet,1,b_abs,4755
1772958536,proftpd,aflnet,1,l_per,24.7
1772958536,proftpd,aflnet,1,l_abs,10554
1772958536,proftpd,aflnet,1,b_per,18.3
1772958536,proftpd,aflnet,1,b_abs,4764
1772959035,proftpd,aflnet,1,l_per,24.8
1772959035,proftpd,aflnet,1,l_abs,10559
1772959035,proftpd,aflnet,1,b_per,18.3
1772959035,proftpd,aflnet,1,b_abs,4765
1772959506,proftpd,aflnet,1,l_per,24.8
1772959506,proftpd,aflnet,1,l_abs,10559
1772959506,proftpd,aflnet,1,b_per,18.3
1772959506,proftpd,aflnet,1,b_abs,4765
1772960201,proftpd,aflnet,1,l_per,24.9
1772960201,proftpd,aflnet,1,l_abs,10632
1772960201,proftpd,aflnet,1,b_per,18.5
1772960201,proftpd,aflnet,1,b_abs,4817
1772960537,proftpd,aflnet,1,l_per,25.0
1772960537,proftpd,aflnet,1,l_abs,10652
1772960537,proftpd,aflnet,1,b_per,18.6
1772960537,proftpd,aflnet,1,b_abs,4824
1772960995,proftpd,aflnet,1,l_per,25.0
1772960995,proftpd,aflnet,1,l_abs,10652
1772960995,proftpd,aflnet,1,b_per,18.6
1772960995,proftpd,aflnet,1,b_abs,4824
1772961588,proftpd,aflnet,1,l_per,25.0
1772961588,proftpd,aflnet,1,l_abs,10662
1772961588,proftpd,aflnet,1,b_per,18.6
1772961588,proftpd,aflnet,1,b_abs,4833
1772961938,proftpd,aflnet,1,l_per,25.0
1772961938,proftpd,aflnet,1,l_abs,10662
1772961938,proftpd,aflnet,1,b_per,18.6
1772961938,proftpd,aflnet,1,b_abs,4833
1772962511,proftpd,aflnet,1,l_per,26.4
1772962511,proftpd,aflnet,1,l_abs,11243
1772962511,proftpd,aflnet,1,b_per,19.6
1772962511,proftpd,aflnet,1,b_abs,5089
1772963157,proftpd,aflnet,1,l_per,26.4
1772963157,proftpd,aflnet,1,l_abs,11252
