time,subject,fuzzer,run,cov_type,cov
1772520518,pure-ftpd,aflnet,1,l_per,13.0
1772520518,pure-ftpd,aflnet,1,l_abs,842
1772520518,pure-ftpd,aflnet,1,b_per,8.0
1772520518,pure-ftpd,aflnet,1,b_abs,377
1772520518,pure-ftpd,aflnet,1,l_per,14.0
1772520518,pure-ftpd,aflnet,1,l_abs,909
1772520518,pure-ftpd,aflnet,1,b_per,9.1
1772520518,pure-ftpd,aflnet,1,b_abs,429
1772520520,pure-ftpd,aflnet,1,l_per,16.6
1772520520,pure-ftpd,aflnet,1,l_abs,1075
1772520520,pure-ftpd,aflnet,1,b_per,10.9
1772520520,pure-ftpd,aflnet,1,b_abs,513
1772520520,pure-ftpd,aflnet,1,l_per,16.7
1772520520,pure-ftpd,aflnet,1,l_abs,1082
1772520520,pure-ftpd,aflnet,1,b_per,11.0
1772520520,pure-ftpd,aflnet,1,b_abs,519
1772520598,pure-ftpd,aflnet,1,l_per,16.9
1772520598,pure-ftpd,aflnet,1,l_abs,1095
1772520598,pure-ftpd,aflnet,1,b_per,11.3
1772520598,pure-ftpd,aflnet,1,b_abs,532
1772520835,pure-ftpd,aflnet,1,l_per,17.3
1772520835,pure-ftpd,aflnet,1,l_abs,1123
1772520835,pure-ftpd,aflnet,1,b_per,11.6
1772520835,pure-ftpd,aflnet,1,b_abs,544
1772521091,pure-ftpd,aflnet,1,l_per,18.2
1772521091,pure-ftpd,aflnet,1,l_abs,1183
1772521091,pure-ftpd,aflnet,1,b_per,12.2
1772521091,pure-ftpd,aflnet,1,b_abs,572
1772521619,pure-ftpd,aflnet,1,l_per,18.7
1772521619,pure-ftpd,aflnet,1,l_abs,1211
1772521619,pure-ftpd,aflnet,1,b_per,12.5
1772521619,pure-ftpd,aflnet,1,b_abs,586
1772521951,pure-ftpd,aflnet,1,l_per,19.4
1772521951,pure-ftpd,aflnet,1,l_abs,1260
1772521951,pure-ftpd,aflnet,1,b_per,13.2
1772521951,pure-ftpd,aflnet,1,b_abs,622
1772522446,pure-ftpd,aflnet,1,l_per,20.0
1772522446,pure-ftpd,aflnet,1,l_abs,1296
1772522446,pure-ftpd,aflnet,1,b_per,13.7
1772522446,pure-ftpd,aflnet,1,b_abs,645
1772523190,pure-ftpd,aflnet,1,l_per,20.7
1772523190,pure-ftpd,aflnet,1,l_abs,1341
1772523190,pure-ftpd,aflnet,1,b_per,14.3
1772523190,pure-ftpd,aflnet,1,b_abs,672
1772523923,pure-ftpd,aflnet,1,l_per,22.9
1772523923,pure-ftpd,aflnet,1,l_abs,1489
1772523923,pure-ftpd,aflnet,1,b_per,15.8
1772523923,pure-ftpd,aflnet,1,b_abs,745
1772526199,pure-ftpd,aflnet,1,l_per,23.2
1772526199,pure-ftpd,aflnet,1,l_abs,1509
1772526199,pure-ftpd,aflnet,1,b_per,16.2
1772526199,pure-ftpd,aflnet,1,b_abs,760
1772526199,pure-ftpd,aflnet,1,l_per,23.2
1772526199,pure-ftpd,aflnet,1,l_abs,1509
1772526199,pure-ftpd,aflnet,1,b_per,16.2
1772526199,pure-ftpd,aflnet,1,b_abs,760
1772520518,pure-ftpd,aflnet,2,l_per,13.0
1772520518,pure-ftpd,aflnet,2,l_abs,842
1772520518,pure-ftpd,aflnet,2,b_per,8.0
1772520518,pure-ftpd,aflnet,2,b_abs,377
1772520518,pure-ftpd,aflnet,2,l_per,14.0
1772520518,pure-ftpd,aflnet,2,l_abs,909
1772520518,pure-ftpd,aflnet,2,b_per,9.1
1772520518,pure-ftpd,aflnet,2,b_abs,429
1772520520,pure-ftpd,aflnet,2,l_per,16.6
1772520520,pure-ftpd,aflnet,2,l_abs,1075
1772520520,pure-ftpd,aflnet,2,b_per,10.9
1772520520,pure-ftpd,aflnet,2,b_abs,513
1772520522,pure-ftpd,aflnet,2,l_per,16.7
1772520522,pure-ftpd,aflnet,2,l_abs,1082
1772520522,pure-ftpd,aflnet,2,b_per,11.0
1772520522,pure-ftpd,aflnet,2,b_abs,519
1772520582,pure-ftpd,aflnet,2,l_per,17.0
1772520582,pure-ftpd,aflnet,2,l_abs,1101
1772520582,pure-ftpd,aflnet,2,b_per,11.4
1772520582,pure-ftpd,aflnet,2,b_abs,535
1772520969,pure-ftpd,aflnet,2,l_per,17.7
1772520969,pure-ftpd,aflnet,2,l_abs,1146
1772520969,pure-ftpd,aflnet,2,b_per,11.7
1772520969,pure-ftpd,aflnet,2,b_abs,552
1772521276,pure-ftpd,aflnet,2,l_per,17.7
1772521276,pure-ftpd,aflnet,2,l_abs,1151
1772521276,pure-ftpd,aflnet,2,b_per,11.8
1772521276,pure-ftpd,aflnet,2,b_abs,555
1772521876,pure-ftpd,aflnet,2,l_per,17.9
1772521876,pure-ftpd,aflnet,2,l_abs,1162
1772521876,pure-ftpd,aflnet,2,b_per,11.9
1772521876,pure-ftpd,aflnet,2,b_abs,562
1772522223,pure-ftpd,aflnet,2,l_per,18.6
1772522223,pure-ftpd,aflnet,2,l_abs,1203
1772522223,pure-ftpd,aflnet,2,b_per,12.5
1772522223,pure-ftpd,aflnet,2,b_abs,590
1772522574,pure-ftpd,aflnet,2,l_per,24.7
1772522574,pure-ftpd,aflnet,2,l_abs,1605
1772522574,pure-ftpd,aflnet,2,b_per,17.5
1772522574,pure-ftpd,aflnet,2,b_abs,825
1772524332,pure-ftpd,aflnet,2,l_per,25.2
1772524332,pure-ftpd,aflnet,2,l_abs,1633
1772524332,pure-ftpd,aflnet,2,b_per,17.9
1772524332,pure-ftpd,aflnet,2,b_abs,840
1772526186,pure-ftpd,aflnet,2,l_per,26.5
1772526186,pure-ftpd,aflnet,2,l_abs,1718
1772526186,pure-ftpd,aflnet,2,b_per,18.8
1772526186,pure-ftpd,aflnet,2,b_abs,885
1772526508,pure-ftpd,aflnet,2,l_per,27.5
1772526508,pure-ftpd,aflnet,2,l_abs,1782
1772526508,pure-ftpd,aflnet,2,b_per,19.7
1772526508,pure-ftpd,aflnet,2,b_abs,928
1772521547,pure-ftpd,chatafl,1,l_per,8.4
1772521547,pure-ftpd,chatafl,1,l_abs,547
1772521547,pure-ftpd,chatafl,1,b_per,4.1
1772521547,pure-ftpd,chatafl,1,b_abs,192
1772521552,pure-ftpd,chatafl,1,l_per,8.4
1772521552,pure-ftpd,chatafl,1,l_abs,547
1772521552,pure-ftpd,chatafl,1,b_per,4.1
1772521552,pure-ftpd,chatafl,1,b_abs,192
1772521557,pure-ftpd,chatafl,1,l_per,8.4
1772521557,pure-ftpd,chatafl,1,l_abs,547
1772521557,pure-ftpd,chatafl,1,b_per,4.1
1772521557,pure-ftpd,chatafl,1,b_abs,192
1772521562,pure-ftpd,chatafl,1,l_per,8.4
1772521562,pure-ftpd,chatafl,1,l_abs,547
1772521562,pure-ftpd,chatafl,1,b_per,4.1
1772521562,pure-ftpd,chatafl,1,b_abs,192
1772521567,pure-ftpd,chatafl,1,l_per,8.4
1772521567,pure-ftpd,chatafl,1,l_abs,547
1772521567,pure-ftpd,chatafl,1,b_per,4.1
1772521567,pure-ftpd,chatafl,1,b_abs,192
1772521572,pure-ftpd,chatafl,1,l_per,8.4
1772521572,pure-ftpd,chatafl,1,l_abs,547
1772521572,pure-ftpd,chatafl,1,b_per,4.1
1772521572,pure-ftpd,chatafl,1,b_abs,192
1772521577,pure-ftpd,chatafl,1,l_per,8.4
1772521577,pure-ftpd,chatafl,1,l_abs,547
1772521577,pure-ftpd,chatafl,1,b_per,4.1
1772521577,pure-ftpd,chatafl,1,b_abs,192
1772521582,pure-ftpd,chatafl,1,l_per,8.4
1772521582,pure-ftpd,chatafl,1,l_abs,547
1772521582,pure-ftpd,chatafl,1,b_per,4.1
1772521582,pure-ftpd,chatafl,1,b_abs,192
1772521587,pure-ftpd,chatafl,1,l_per,8.4
1772521587,pure-ftpd,chatafl,1,l_abs,547
1772521587,pure-ftpd,chatafl,1,b_per,4.1
1772521587,pure-ftpd,chatafl,1,b_abs,192
1772521592,pure-ftpd,chatafl,1,l_per,8.4
1772521592,pure-ftpd,chatafl,1,l_abs,547
1772521592,pure-ftpd,chatafl,1,b_per,4.1
1772521592,pure-ftpd,chatafl,1,b_abs,192
1772521597,pure-ftpd,chatafl,1,l_per,8.4
1772521597,pure-ftpd,chatafl,1,l_abs,547
1772521597,pure-ftpd,chatafl,1,b_per,4.1
1772521597,pure-ftpd,chatafl,1,b_abs,192
1772521602,pure-ftpd,chatafl,1,l_per,8.4
1772521602,pure-ftpd,chatafl,1,l_abs,547
1772521602,pure-ftpd,chatafl,1,b_per,4.1
1772521602,pure-ftpd,chatafl,1,b_abs,192
1772521607,pure-ftpd,chatafl,1,l_per,8.4
1772521607,pure-ftpd,chatafl,1,l_abs,547
1772521607,pure-ftpd,chatafl,1,b_per,4.1
1772521607,pure-ftpd,chatafl,1,b_abs,192
1772521612,pure-ftpd,chatafl,1,l_per,8.4
1772521612,pure-ftpd,chatafl,1,l_abs,547
1772521612,pure-ftpd,chatafl,1,b_per,4.1
1772521612,pure-ftpd,chatafl,1,b_abs,192
1772521617,pure-ftpd,chatafl,1,l_per,8.4
1772521617,pure-ftpd,chatafl,1,l_abs,547
1772521617,pure-ftpd,chatafl,1,b_per,4.1
1772521617,pure-ftpd,chatafl,1,b_abs,192
1772521622,pure-ftpd,chatafl,1,l_per,8.4
1772521622,pure-ftpd,chatafl,1,l_abs,547
1772521622,pure-ftpd,chatafl,1,b_per,4.1
1772521622,pure-ftpd,chatafl,1,b_abs,192
1772521627,pure-ftpd,chatafl,1,l_per,8.4
1772521627,pure-ftpd,chatafl,1,l_abs,547
1772521627,pure-ftpd,chatafl,1,b_per,4.1
1772521627,pure-ftpd,chatafl,1,b_abs,192
1772521632,pure-ftpd,chatafl,1,l_per,8.4
1772521632,pure-ftpd,chatafl,1,l_abs,547
1772521632,pure-ftpd,chatafl,1,b_per,4.1
1772521632,pure-ftpd,chatafl,1,b_abs,192
1772521637,pure-ftpd,chatafl,1,l_per,8.4
1772521637,pure-ftpd,chatafl,1,l_abs,547
1772521637,pure-ftpd,chatafl,1,b_per,4.1
1772521637,pure-ftpd,chatafl,1,b_abs,192
1772521642,pure-ftpd,chatafl,1,l_per,8.4
1772521642,pure-ftpd,chatafl,1,l_abs,547
1772521642,pure-ftpd,chatafl,1,b_per,4.1
1772521642,pure-ftpd,chatafl,1,b_abs,192
1772521647,pure-ftpd,chatafl,1,l_per,8.4
1772521647,pure-ftpd,chatafl,1,l_abs,547
1772521647,pure-ftpd,chatafl,1,b_per,4.1
1772521647,pure-ftpd,chatafl,1,b_abs,192
1772521652,pure-ftpd,chatafl,1,l_per,8.4
1772521652,pure-ftpd,chatafl,1,l_abs,547
1772521652,pure-ftpd,chatafl,1,b_per,4.1
1772521652,pure-ftpd,chatafl,1,b_abs,192
1772521657,pure-ftpd,chatafl,1,l_per,8.4
1772521657,pure-ftpd,chatafl,1,l_abs,547
1772521657,pure-ftpd,chatafl,1,b_per,4.1
1772521657,pure-ftpd,chatafl,1,b_abs,192
1772521662,pure-ftpd,chatafl,1,l_per,8.4
1772521662,pure-ftpd,chatafl,1,l_abs,547
1772521662,pure-ftpd,chatafl,1,b_per,4.1
1772521662,pure-ftpd,chatafl,1,b_abs,192
1772521667,pure-ftpd,chatafl,1,l_per,8.4
1772521667,pure-ftpd,chatafl,1,l_abs,547
1772521667,pure-ftpd,chatafl,1,b_per,4.1
1772521667,pure-ftpd,chatafl,1,b_abs,192
1772521672,pure-ftpd,chatafl,1,l_per,8.4
1772521672,pure-ftpd,chatafl,1,l_abs,547
1772521672,pure-ftpd,chatafl,1,b_per,4.1
1772521672,pure-ftpd,chatafl,1,b_abs,192
1772521677,pure-ftpd,chatafl,1,l_per,8.4
1772521677,pure-ftpd,chatafl,1,l_abs,547
1772521677,pure-ftpd,chatafl,1,b_per,4.1
1772521677,pure-ftpd,chatafl,1,b_abs,192
1772521682,pure-ftpd,chatafl,1,l_per,8.4
1772521682,pure-ftpd,chatafl,1,l_abs,547
1772521682,pure-ftpd,chatafl,1,b_per,4.1
1772521682,pure-ftpd,chatafl,1,b_abs,192
1772521687,pure-ftpd,chatafl,1,l_per,8.4
1772521687,pure-ftpd,chatafl,1,l_abs,547
1772521687,pure-ftpd,chatafl,1,b_per,4.1
1772521687,pure-ftpd,chatafl,1,b_abs,192
1772521692,pure-ftpd,chatafl,1,l_per,8.4
1772521692,pure-ftpd,chatafl,1,l_abs,547
1772521692,pure-ftpd,chatafl,1,b_per,4.1
1772521692,pure-ftpd,chatafl,1,b_abs,192
1772521697,pure-ftpd,chatafl,1,l_per,8.4
1772521697,pure-ftpd,chatafl,1,l_abs,547
1772521697,pure-ftpd,chatafl,1,b_per,4.1
1772521697,pure-ftpd,chatafl,1,b_abs,192
1772521702,pure-ftpd,chatafl,1,l_per,8.4
1772521702,pure-ftpd,chatafl,1,l_abs,547
1772521702,pure-ftpd,chatafl,1,b_per,4.1
1772521702,pure-ftpd,chatafl,1,b_abs,192
1772521707,pure-ftpd,chatafl,1,l_per,8.4
1772521707,pure-ftpd,chatafl,1,l_abs,547
1772521707,pure-ftpd,chatafl,1,b_per,4.1
1772521707,pure-ftpd,chatafl,1,b_abs,192
1772521712,pure-ftpd,chatafl,1,l_per,8.4
1772521712,pure-ftpd,chatafl,1,l_abs,547
1772521712,pure-ftpd,chatafl,1,b_per,4.1
1772521712,pure-ftpd,chatafl,1,b_abs,192
1772521717,pure-ftpd,chatafl,1,l_per,8.4
1772521717,pure-ftpd,chatafl,1,l_abs,547
